Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-zpox,branch-v5t4,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,image
403,1.70557E+12,18/01/2024 9:16,1.70557E+12,2,18/01/2024 11:16,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,165,43,1,Screen 1,Zone3,response_slider_endValue,1618.4,,,68,,0,1,0,,,,,2,task_Jewish,IFD_M-416-N.png
404,1.70557E+12,18/01/2024 9:16,1.70557E+12,2,18/01/2024 11:16,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,165,43,1,Screen 1,Zone4,continue_button,1618.4,,,,,0,1,0,,,,,2,task_Jewish,IFD_M-416-N.png
405,1.70557E+12,18/01/2024 9:16,1.70557E+12,2,18/01/2024 11:16,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,156,44,1,Screen 1,Zone3,response_slider_firstInteraction,1182.3,,,72,,0,1,0,,,,,2,task_Jewish,IFD_M-111-N.png
406,1.70557E+12,18/01/2024 9:16,1.70557E+12,2,18/01/2024 11:16,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,156,44,1,Screen 1,Zone3,response_slider_endValue,1745.8,,,72,,0,1,0,,,,,2,task_Jewish,IFD_M-111-N.png
407,1.70557E+12,18/01/2024 9:16,1.70557E+12,2,18/01/2024 11:16,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,156,44,1,Screen 1,Zone4,continue_button,1745.8,,,,,0,1,0,,,,,2,task_Jewish,IFD_M-111-N.png
408,1.70557E+12,18/01/2024 9:16,1.70557E+12,2,18/01/2024 11:16,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,162,45,1,Screen 1,Zone3,response_slider_firstInteraction,1115.5,,,26,,0,1,0,,,,,2,task_Jewish,IFD_M-132-N.png
409,1.70557E+12,18/01/2024 9:16,1.70557E+12,2,18/01/2024 11:16,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,162,45,1,Screen 1,Zone3,response_slider_endValue,1854.4,,,26,,0,1,0,,,,,2,task_Jewish,IFD_M-132-N.png
410,1.70557E+12,18/01/2024 9:16,1.70557E+12,2,18/01/2024 11:16,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,162,45,1,Screen 1,Zone4,continue_button,1854.4,,,,,0,1,0,,,,,2,task_Jewish,IFD_M-132-N.png
411,1.70557E+12,18/01/2024 9:16,1.70557E+12,2,18/01/2024 11:16,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,88,46,1,Screen 1,Zone3,response_slider_firstInteraction,1632.1,,,74,,0,1,0,,,,,2,task_Jewish,CFD_M-200-N.png
412,1.70557E+12,18/01/2024 9:16,1.70557E+12,2,18/01/2024 11:16,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,88,46,1,Screen 1,Zone3,response_slider_endValue,2231.7,,,74,,0,1,0,,,,,2,task_Jewish,CFD_M-200-N.png
413,1.70557E+12,18/01/2024 9:16,1.70557E+12,2,18/01/2024 11:16,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,88,46,1,Screen 1,Zone4,continue_button,2231.7,,,,,0,1,0,,,,,2,task_Jewish,CFD_M-200-N.png
414,1.70557E+12,18/01/2024 9:16,1.70557E+12,2,18/01/2024 11:16,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,135,47,1,Screen 1,Zone3,response_slider_firstInteraction,816,,,76,,0,1,0,,,,,2,task_Jewish,IFD_M-036-N.png
415,1.70557E+12,18/01/2024 9:16,1.70557E+12,2,18/01/2024 11:16,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,135,47,1,Screen 1,Zone3,response_slider_endValue,1320.3,,,76,,0,1,0,,,,,2,task_Jewish,IFD_M-036-N.png
416,1.70557E+12,18/01/2024 9:16,1.70557E+12,2,18/01/2024 11:16,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,135,47,1,Screen 1,Zone4,continue_button,1320.3,,,,,0,1,0,,,,,2,task_Jewish,IFD_M-036-N.png
417,1.70557E+12,18/01/2024 9:16,1.70557E+12,2,18/01/2024 11:16,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,111,48,1,Screen 1,Zone3,response_slider_firstInteraction,699.4,,,79,,0,1,0,,,,,2,task_Jewish,CFD_M-234-N.png
418,1.70557E+12,18/01/2024 9:16,1.70557E+12,2,18/01/2024 11:16,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,111,48,1,Screen 1,Zone3,response_slider_endValue,2154.9,,,24,,0,1,0,,,,,2,task_Jewish,CFD_M-234-N.png
419,1.70557E+12,18/01/2024 9:16,1.70557E+12,2,18/01/2024 11:16,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,111,48,1,Screen 1,Zone4,continue_button,2154.9,,,,,0,1,0,,,,,2,task_Jewish,CFD_M-234-N.png
420,1.70557E+12,18/01/2024 9:16,1.70557E+12,2,18/01/2024 11:16,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,154,49,1,Screen 1,Zone3,response_slider_firstInteraction,849.3,,,75,,0,1,0,,,,,2,task_Jewish,IFD_M-107-N.png
421,1.70557E+12,18/01/2024 9:16,1.70557E+12,2,18/01/2024 11:16,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,154,49,1,Screen 1,Zone3,response_slider_endValue,1375.8,,,75,,0,1,0,,,,,2,task_Jewish,IFD_M-107-N.png
422,1.70557E+12,18/01/2024 9:16,1.70557E+12,2,18/01/2024 11:16,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,154,49,1,Screen 1,Zone4,continue_button,1375.8,,,,,0,1,0,,,,,2,task_Jewish,IFD_M-107-N.png
423,1.70557E+12,18/01/2024 9:16,1.70557E+12,2,18/01/2024 11:16,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,163,50,1,Screen 1,Zone3,response_slider_firstInteraction,716.1,,,78,,0,1,0,,,,,2,task_Jewish,IFD_M-135-N.png
424,1.70557E+12,18/01/2024 9:16,1.70557E+12,2,18/01/2024 11:16,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,163,50,1,Screen 1,Zone3,response_slider_endValue,1232.4,,,78,,0,1,0,,,,,2,task_Jewish,IFD_M-135-N.png
425,1.70557E+12,18/01/2024 9:16,1.70557E+12,2,18/01/2024 11:16,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,163,50,1,Screen 1,Zone4,continue_button,1232.4,,,,,0,1,0,,,,,2,task_Jewish,IFD_M-135-N.png
426,1.70557E+12,18/01/2024 9:16,1.70557E+12,2,18/01/2024 11:16,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,170,51,1,Screen 1,Zone3,response_slider_firstInteraction,965.8,,,79,,0,1,0,,,,,2,task_Jewish,IFD_M-423-N.png
427,1.70557E+12,18/01/2024 9:16,1.70557E+12,2,18/01/2024 11:16,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,170,51,1,Screen 1,Zone3,response_slider_endValue,1653.9,,,79,,0,1,0,,,,,2,task_Jewish,IFD_M-423-N.png
428,1.70557E+12,18/01/2024 9:16,1.70557E+12,2,18/01/2024 11:16,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,170,51,1,Screen 1,Zone4,continue_button,1653.9,,,,,0,1,0,,,,,2,task_Jewish,IFD_M-423-N.png
429,1.70557E+12,18/01/2024 9:16,1.70557E+12,2,18/01/2024 11:16,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,164,52,1,Screen 1,Zone3,response_slider_firstInteraction,882.6,,,74,,0,1,0,,,,,2,task_Jewish,IFD_M-136-N.png
430,1.70557E+12,18/01/2024 9:16,1.70557E+12,2,18/01/2024 11:16,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,164,52,1,Screen 1,Zone3,response_slider_endValue,1827.5,,,74,,0,1,0,,,,,2,task_Jewish,IFD_M-136-N.png
431,1.70557E+12,18/01/2024 9:16,1.70557E+12,2,18/01/2024 11:16,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,164,52,1,Screen 1,Zone4,continue_button,1827.5,,,,,0,1,0,,,,,2,task_Jewish,IFD_M-136-N.png
432,1.70557E+12,18/01/2024 9:16,1.70557E+12,2,18/01/2024 11:17,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,131,53,1,Screen 1,Zone3,response_slider_firstInteraction,715.9,,,74,,0,1,0,,,,,2,task_Jewish,IFD_M-028-N.png
433,1.70557E+12,18/01/2024 9:17,1.70557E+12,2,18/01/2024 11:17,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,131,53,1,Screen 1,Zone3,response_slider_endValue,1373.1,,,74,,0,1,0,,,,,2,task_Jewish,IFD_M-028-N.png
434,1.70557E+12,18/01/2024 9:17,1.70557E+12,2,18/01/2024 11:17,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,131,53,1,Screen 1,Zone4,continue_button,1373.1,,,,,0,1,0,,,,,2,task_Jewish,IFD_M-028-N.png
435,1.70557E+12,18/01/2024 9:17,1.70557E+12,2,18/01/2024 11:17,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,133,54,1,Screen 1,Zone3,response_slider_firstInteraction,965.8,,,76,,0,1,0,,,,,2,task_Jewish,IFD_M-033-N.png
436,1.70557E+12,18/01/2024 9:17,1.70557E+12,2,18/01/2024 11:17,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,133,54,1,Screen 1,Zone3,response_slider_endValue,1612.3,,,76,,0,1,0,,,,,2,task_Jewish,IFD_M-033-N.png
437,1.70557E+12,18/01/2024 9:17,1.70557E+12,2,18/01/2024 11:17,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,133,54,1,Screen 1,Zone4,continue_button,1612.3,,,,,0,1,0,,,,,2,task_Jewish,IFD_M-033-N.png
438,1.70557E+12,18/01/2024 9:17,1.70557E+12,2,18/01/2024 11:17,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,147,55,1,Screen 1,Zone3,response_slider_firstInteraction,599.8,,,79,,0,1,0,,,,,2,task_Jewish,IFD_M-075-N.png
439,1.70557E+12,18/01/2024 9:17,1.70557E+12,2,18/01/2024 11:17,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,147,55,1,Screen 1,Zone3,response_slider_endValue,1218.8,,,79,,0,1,0,,,,,2,task_Jewish,IFD_M-075-N.png
440,1.70557E+12,18/01/2024 9:17,1.70557E+12,2,18/01/2024 11:17,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,147,55,1,Screen 1,Zone4,continue_button,1218.8,,,,,0,1,0,,,,,2,task_Jewish,IFD_M-075-N.png
441,1.70557E+12,18/01/2024 9:17,1.70557E+12,2,18/01/2024 11:17,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,105,56,1,Screen 1,Zone3,response_slider_firstInteraction,1332.3,,,19,,0,1,0,,,,,2,task_Jewish,CFD_M-225-N.png
442,1.70557E+12,18/01/2024 9:17,1.70557E+12,2,18/01/2024 11:17,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,105,56,1,Screen 1,Zone3,response_slider_endValue,1947.6,,,19,,0,1,0,,,,,2,task_Jewish,CFD_M-225-N.png
443,1.70557E+12,18/01/2024 9:17,1.70557E+12,2,18/01/2024 11:17,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,105,56,1,Screen 1,Zone4,continue_button,1947.6,,,,,0,1,0,,,,,2,task_Jewish,CFD_M-225-N.png
444,1.70557E+12,18/01/2024 9:17,1.70557E+12,2,18/01/2024 11:17,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,110,57,1,Screen 1,Zone3,response_slider_firstInteraction,982.4,,,15,,0,1,0,,,,,2,task_Jewish,CFD_M-232-N.png
445,1.70557E+12,18/01/2024 9:17,1.70557E+12,2,18/01/2024 11:17,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,110,57,1,Screen 1,Zone3,response_slider_endValue,1488.6,,,15,,0,1,0,,,,,2,task_Jewish,CFD_M-232-N.png
446,1.70557E+12,18/01/2024 9:17,1.70557E+12,2,18/01/2024 11:17,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,110,57,1,Screen 1,Zone4,continue_button,1488.6,,,,,0,1,0,,,,,2,task_Jewish,CFD_M-232-N.png
447,1.70557E+12,18/01/2024 9:17,1.70557E+12,2,18/01/2024 11:17,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,128,58,1,Screen 1,Zone3,response_slider_firstInteraction,865.8,,,77,,0,1,0,,,,,2,task_Jewish,IFD_M-018-N.png
448,1.70557E+12,18/01/2024 9:17,1.70557E+12,2,18/01/2024 11:17,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,128,58,1,Screen 1,Zone3,response_slider_endValue,1564,,,77,,0,1,0,,,,,2,task_Jewish,IFD_M-018-N.png
449,1.70557E+12,18/01/2024 9:17,1.70557E+12,2,18/01/2024 11:17,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,128,58,1,Screen 1,Zone4,continue_button,1564,,,,,0,1,0,,,,,2,task_Jewish,IFD_M-018-N.png
450,1.70557E+12,18/01/2024 9:17,1.70557E+12,2,18/01/2024 11:17,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,102,59,1,Screen 1,Zone3,response_slider_firstInteraction,1182.2,,,79,,0,1,0,,,,,2,task_Jewish,CFD_M-222-N.png
451,1.70557E+12,18/01/2024 9:17,1.70557E+12,2,18/01/2024 11:17,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,102,59,1,Screen 1,Zone3,response_slider_endValue,1699.1,,,79,,0,1,0,,,,,2,task_Jewish,CFD_M-222-N.png
452,1.70557E+12,18/01/2024 9:17,1.70557E+12,2,18/01/2024 11:17,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,102,59,1,Screen 1,Zone4,continue_button,1699.1,,,,,0,1,0,,,,,2,task_Jewish,CFD_M-222-N.png
453,1.70557E+12,18/01/2024 9:17,1.70557E+12,2,18/01/2024 11:17,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,101,60,1,Screen 1,Zone3,response_slider_firstInteraction,915.9,,,79,,0,1,0,,,,,2,task_Jewish,CFD_M-221-N.png
454,1.70557E+12,18/01/2024 9:17,1.70557E+12,2,18/01/2024 11:17,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,101,60,1,Screen 1,Zone3,response_slider_endValue,2476.9,,,79,,0,1,0,,,,,2,task_Jewish,CFD_M-221-N.png
455,1.70557E+12,18/01/2024 9:17,1.70557E+12,2,18/01/2024 11:17,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,101,60,1,Screen 1,Zone4,continue_button,2476.9,,,,,0,1,0,,,,,2,task_Jewish,CFD_M-221-N.png
456,1.70557E+12,18/01/2024 9:17,1.70557E+12,2,18/01/2024 11:17,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,92,61,1,Screen 1,Zone3,response_slider_firstInteraction,1082.5,,,16,,0,1,0,,,,,2,task_Jewish,CFD_M-206-N.png
457,1.70557E+12,18/01/2024 9:17,1.70557E+12,2,18/01/2024 11:17,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,92,61,1,Screen 1,Zone3,response_slider_endValue,1636.4,,,16,,0,1,0,,,,,2,task_Jewish,CFD_M-206-N.png
458,1.70557E+12,18/01/2024 9:17,1.70557E+12,2,18/01/2024 11:17,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,92,61,1,Screen 1,Zone4,continue_button,1636.4,,,,,0,1,0,,,,,2,task_Jewish,CFD_M-206-N.png
459,1.70557E+12,18/01/2024 9:17,1.70557E+12,2,18/01/2024 11:17,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,160,62,1,Screen 1,Zone3,response_slider_firstInteraction,3313.6,,,25,,0,1,0,,,,,2,task_Jewish,IFD_M-121-N.png
460,1.70557E+12,18/01/2024 9:17,1.70557E+12,2,18/01/2024 11:17,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,160,62,1,Screen 1,Zone3,response_slider_endValue,3918.4,,,25,,0,1,0,,,,,2,task_Jewish,IFD_M-121-N.png
461,1.70557E+12,18/01/2024 9:17,1.70557E+12,2,18/01/2024 11:17,143127,8,task-4qo7,,34292458,,10129921,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x772,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,160,62,1,Screen 1,Zone4,continue_button,3918.4,,,,,0,1,0,,,,,2,task_Jewish,IFD_M-121-N.png
