Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-dg7x,branch-1j1y,branch-78ow,branch-dh4q,Randomise questionnaire elements?,Question Key,Response
1,1716301602382,21/05/2024 14:26:42,1716301602345,2,21/05/2024 16:26:42,142922,38,questionnaire-4l7k,,37769644,BLIND,11125979,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716301631987,21/05/2024 14:27:11,1716301631985,2,21/05/2024 16:27:11,142922,38,questionnaire-4l7k,,37769644,BLIND,11125979,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,נקבה
3,1716301632158,21/05/2024 14:27:12,1716301631986,2,21/05/2024 16:27:11,142922,38,questionnaire-4l7k,,37769644,BLIND,11125979,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,1
4,1716301632158,21/05/2024 14:27:12,1716301631986,2,21/05/2024 16:27:11,142922,38,questionnaire-4l7k,,37769644,BLIND,11125979,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716301632158,21/05/2024 14:27:12,1716301631986,2,21/05/2024 16:27:11,142922,38,questionnaire-4l7k,,37769644,BLIND,11125979,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x559,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,29641
1,1716302144085,21/05/2024 14:35:44,1716302142070,3,21/05/2024 17:35:42,142922,38,questionnaire-4l7k,,37769837,BLIND,11126038,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1280x720,1280x559,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716302168545,21/05/2024 14:36:08,1716302166558,3,21/05/2024 17:36:06,142922,38,questionnaire-4l7k,,37769837,BLIND,11126038,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1280x720,1280x559,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,זכר
3,1716302168776,21/05/2024 14:36:08,1716302166559,3,21/05/2024 17:36:06,142922,38,questionnaire-4l7k,,37769837,BLIND,11126038,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1280x720,1280x559,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,2
4,1716302168776,21/05/2024 14:36:08,1716302166559,3,21/05/2024 17:36:06,142922,38,questionnaire-4l7k,,37769837,BLIND,11126038,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1280x720,1280x559,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716302168776,21/05/2024 14:36:08,1716302166560,3,21/05/2024 17:36:06,142922,38,questionnaire-4l7k,,37769837,BLIND,11126038,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1280x720,1280x559,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,24490
1,1716303532365,21/05/2024 14:58:52,1716303532215,3,21/05/2024 17:58:52,142922,38,questionnaire-4l7k,,37770303,BLIND,11126232,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x911,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716303571095,21/05/2024 14:59:31,1716303570968,3,21/05/2024 17:59:30,142922,38,questionnaire-4l7k,,37770303,BLIND,11126232,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x911,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,זכר
3,1716303571206,21/05/2024 14:59:31,1716303570969,3,21/05/2024 17:59:30,142922,38,questionnaire-4l7k,,37770303,BLIND,11126232,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x911,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,2
4,1716303571206,21/05/2024 14:59:31,1716303570969,3,21/05/2024 17:59:30,142922,38,questionnaire-4l7k,,37770303,BLIND,11126232,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x911,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716303571206,21/05/2024 14:59:31,1716303570969,3,21/05/2024 17:59:30,142922,38,questionnaire-4l7k,,37770303,BLIND,11126232,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x911,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,38754
1,1716304517000,21/05/2024 15:15:17,1716304518315,3,21/05/2024 18:15:18,142922,38,questionnaire-4l7k,,37770620,BLIND,11126372,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x593,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716304565085,21/05/2024 15:16:05,1716304566509,3,21/05/2024 18:16:06,142922,38,questionnaire-4l7k,,37770620,BLIND,11126372,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x593,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,נקבה
3,1716304565217,21/05/2024 15:16:05,1716304566511,3,21/05/2024 18:16:06,142922,38,questionnaire-4l7k,,37770620,BLIND,11126372,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x593,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,1
4,1716304565217,21/05/2024 15:16:05,1716304566511,3,21/05/2024 18:16:06,142922,38,questionnaire-4l7k,,37770620,BLIND,11126372,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x593,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716304565217,21/05/2024 15:16:05,1716304566511,3,21/05/2024 18:16:06,142922,38,questionnaire-4l7k,,37770620,BLIND,11126372,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x593,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,48196
1,1716304742339,21/05/2024 15:19:02,1716304744110,3,21/05/2024 18:19:04,142922,38,questionnaire-4l7k,,37770666,BLIND,11126396,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x551,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716304764710,21/05/2024 15:19:24,1716304766001,3,21/05/2024 18:19:26,142922,38,questionnaire-4l7k,,37770666,BLIND,11126396,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x551,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,נקבה
3,1716304764813,21/05/2024 15:19:24,1716304766004,3,21/05/2024 18:19:26,142922,38,questionnaire-4l7k,,37770666,BLIND,11126396,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x551,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,1
4,1716304764813,21/05/2024 15:19:24,1716304766004,3,21/05/2024 18:19:26,142922,38,questionnaire-4l7k,,37770666,BLIND,11126396,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x551,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716304764813,21/05/2024 15:19:24,1716304766005,3,21/05/2024 18:19:26,142922,38,questionnaire-4l7k,,37770666,BLIND,11126396,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x551,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,21894
1,1716304782345,21/05/2024 15:19:42,1716304781833,3,21/05/2024 18:19:41,142922,38,questionnaire-4l7k,,37770685,BLIND,11126407,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x919,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716304799139,21/05/2024 15:19:59,1716304798680,3,21/05/2024 18:19:58,142922,38,questionnaire-4l7k,,37770685,BLIND,11126407,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x919,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,זכר
3,1716304799273,21/05/2024 15:19:59,1716304798681,3,21/05/2024 18:19:58,142922,38,questionnaire-4l7k,,37770685,BLIND,11126407,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x919,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,2
4,1716304799273,21/05/2024 15:19:59,1716304798681,3,21/05/2024 18:19:58,142922,38,questionnaire-4l7k,,37770685,BLIND,11126407,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x919,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716304799273,21/05/2024 15:19:59,1716304798681,3,21/05/2024 18:19:58,142922,38,questionnaire-4l7k,,37770685,BLIND,11126407,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x919,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,16848
1,1716305255949,21/05/2024 15:27:35,1716305255938,3,21/05/2024 18:27:35,142922,38,questionnaire-4l7k,,37770811,BLIND,11126458,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x593,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716305277335,21/05/2024 15:27:57,1716305276877,3,21/05/2024 18:27:56,142922,38,questionnaire-4l7k,,37770811,BLIND,11126458,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x593,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,נקבה
3,1716305277433,21/05/2024 15:27:57,1716305276879,3,21/05/2024 18:27:56,142922,38,questionnaire-4l7k,,37770811,BLIND,11126458,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x593,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,1
4,1716305277433,21/05/2024 15:27:57,1716305276879,3,21/05/2024 18:27:56,142922,38,questionnaire-4l7k,,37770811,BLIND,11126458,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x593,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716305277433,21/05/2024 15:27:57,1716305276879,3,21/05/2024 18:27:56,142922,38,questionnaire-4l7k,,37770811,BLIND,11126458,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x593,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,20941
1,1716306159506,21/05/2024 15:42:39,1716306155771,3,21/05/2024 18:42:35,142922,38,questionnaire-4l7k,,37771176,BLIND,11126551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,2195x1235,1254x609,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716306182400,21/05/2024 15:43:02,1716306178715,3,21/05/2024 18:42:58,142922,38,questionnaire-4l7k,,37771176,BLIND,11126551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,2195x1235,1254x609,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,זכר
3,1716306182507,21/05/2024 15:43:02,1716306178716,3,21/05/2024 18:42:58,142922,38,questionnaire-4l7k,,37771176,BLIND,11126551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,2195x1235,1254x609,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,2
4,1716306182507,21/05/2024 15:43:02,1716306178716,3,21/05/2024 18:42:58,142922,38,questionnaire-4l7k,,37771176,BLIND,11126551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,2195x1235,1254x609,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716306182507,21/05/2024 15:43:02,1716306178716,3,21/05/2024 18:42:58,142922,38,questionnaire-4l7k,,37771176,BLIND,11126551,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,2195x1235,1254x609,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,22945
1,1716306176396,21/05/2024 15:42:56,1716306172861,3,21/05/2024 18:42:52,142922,38,questionnaire-4l7k,,37771184,BLIND,11126597,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,1536x864,1528x716,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716306189785,21/05/2024 15:43:09,1716306186343,3,21/05/2024 18:43:06,142922,38,questionnaire-4l7k,,37771184,BLIND,11126597,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,1536x864,1528x716,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,זכר
3,1716306189904,21/05/2024 15:43:09,1716306186346,3,21/05/2024 18:43:06,142922,38,questionnaire-4l7k,,37771184,BLIND,11126597,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,1536x864,1528x716,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,2
4,1716306189904,21/05/2024 15:43:09,1716306186346,3,21/05/2024 18:43:06,142922,38,questionnaire-4l7k,,37771184,BLIND,11126597,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,1536x864,1528x716,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716306189904,21/05/2024 15:43:09,1716306186347,3,21/05/2024 18:43:06,142922,38,questionnaire-4l7k,,37771184,BLIND,11126597,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 124.0.0.0,1536x864,1528x716,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,13486
1,1716306364796,21/05/2024 15:46:04,1716306315261,3,21/05/2024 18:45:15,142922,38,questionnaire-4l7k,,37771284,BLIND,11126549,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1499x935,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716306372151,21/05/2024 15:46:12,1716306322671,3,21/05/2024 18:45:22,142922,38,questionnaire-4l7k,,37771284,BLIND,11126549,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1499x935,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,זכר
3,1716306372257,21/05/2024 15:46:12,1716306322674,3,21/05/2024 18:45:22,142922,38,questionnaire-4l7k,,37771284,BLIND,11126549,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1499x935,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,2
4,1716306372257,21/05/2024 15:46:12,1716306322675,3,21/05/2024 18:45:22,142922,38,questionnaire-4l7k,,37771284,BLIND,11126549,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1499x935,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716306372257,21/05/2024 15:46:12,1716306322675,3,21/05/2024 18:45:22,142922,38,questionnaire-4l7k,,37771284,BLIND,11126549,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1499x935,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,7414
1,1716308563699,21/05/2024 16:22:43,1716308561465,3,21/05/2024 19:22:41,142922,38,questionnaire-4l7k,,37772119,BLIND,11126814,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x599,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716308580169,21/05/2024 16:23:00,1716308577982,3,21/05/2024 19:22:57,142922,38,questionnaire-4l7k,,37772119,BLIND,11126814,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x599,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,זכר
3,1716308580288,21/05/2024 16:23:00,1716308577983,3,21/05/2024 19:22:57,142922,38,questionnaire-4l7k,,37772119,BLIND,11126814,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x599,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,2
4,1716308580288,21/05/2024 16:23:00,1716308577983,3,21/05/2024 19:22:57,142922,38,questionnaire-4l7k,,37772119,BLIND,11126814,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x599,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716308580288,21/05/2024 16:23:00,1716308577983,3,21/05/2024 19:22:57,142922,38,questionnaire-4l7k,,37772119,BLIND,11126814,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x599,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,16518
1,1716308741443,21/05/2024 16:25:41,1716308741276,3,21/05/2024 19:25:41,142922,38,questionnaire-4l7k,,37772219,BLIND,11126831,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x551,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716308755888,21/05/2024 16:25:55,1716308755743,3,21/05/2024 19:25:55,142922,38,questionnaire-4l7k,,37772219,BLIND,11126831,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x551,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,נקבה
3,1716308756307,21/05/2024 16:25:56,1716308755746,3,21/05/2024 19:25:55,142922,38,questionnaire-4l7k,,37772219,BLIND,11126831,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x551,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,1
4,1716308756307,21/05/2024 16:25:56,1716308755746,3,21/05/2024 19:25:55,142922,38,questionnaire-4l7k,,37772219,BLIND,11126831,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x551,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716308756307,21/05/2024 16:25:56,1716308755746,3,21/05/2024 19:25:55,142922,38,questionnaire-4l7k,,37772219,BLIND,11126831,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1280x720,1280x551,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,14470
1,1716308749055,21/05/2024 16:25:49,1716308747373,1,21/05/2024 17:25:47,142922,38,questionnaire-4l7k,,37772225,BLIND,11126852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716308757616,21/05/2024 16:25:57,1716308755884,1,21/05/2024 17:25:55,142922,38,questionnaire-4l7k,,37772225,BLIND,11126852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,זכר
3,1716308757680,21/05/2024 16:25:57,1716308755885,1,21/05/2024 17:25:55,142922,38,questionnaire-4l7k,,37772225,BLIND,11126852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,2
4,1716308757680,21/05/2024 16:25:57,1716308755885,1,21/05/2024 17:25:55,142922,38,questionnaire-4l7k,,37772225,BLIND,11126852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716308757680,21/05/2024 16:25:57,1716308755885,1,21/05/2024 17:25:55,142922,38,questionnaire-4l7k,,37772225,BLIND,11126852,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x953,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,8512
1,1716308807408,21/05/2024 16:26:47,1716308807318,3,21/05/2024 19:26:47,142922,38,questionnaire-4l7k,,37772256,BLIND,11126863,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x911,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716308843235,21/05/2024 16:27:23,1716308843167,3,21/05/2024 19:27:23,142922,38,questionnaire-4l7k,,37772256,BLIND,11126863,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x911,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,נקבה
3,1716308843334,21/05/2024 16:27:23,1716308843168,3,21/05/2024 19:27:23,142922,38,questionnaire-4l7k,,37772256,BLIND,11126863,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x911,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,1
4,1716308843334,21/05/2024 16:27:23,1716308843169,3,21/05/2024 19:27:23,142922,38,questionnaire-4l7k,,37772256,BLIND,11126863,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x911,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716308843334,21/05/2024 16:27:23,1716308843169,3,21/05/2024 19:27:23,142922,38,questionnaire-4l7k,,37772256,BLIND,11126863,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1080,1920x911,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,35851
1,1716308861649,21/05/2024 16:27:41,1716308860961,3,21/05/2024 19:27:40,142922,38,questionnaire-4l7k,,37772296,BLIND,11126866,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716308886831,21/05/2024 16:28:06,1716308886186,3,21/05/2024 19:28:06,142922,38,questionnaire-4l7k,,37772296,BLIND,11126866,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,נקבה
3,1716308886971,21/05/2024 16:28:06,1716308886186,3,21/05/2024 19:28:06,142922,38,questionnaire-4l7k,,37772296,BLIND,11126866,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,1
4,1716308886971,21/05/2024 16:28:06,1716308886186,3,21/05/2024 19:28:06,142922,38,questionnaire-4l7k,,37772296,BLIND,11126866,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716308886971,21/05/2024 16:28:06,1716308886187,3,21/05/2024 19:28:06,142922,38,questionnaire-4l7k,,37772296,BLIND,11126866,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,25226
1,1716308873759,21/05/2024 16:27:53,1716308923430,3,21/05/2024 19:28:43,142922,38,questionnaire-4l7k,,37772300,BLIND,11126872,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1200,1920x1073,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716309423430,21/05/2024 16:37:03,1716309472880,3,21/05/2024 19:37:52,142922,38,questionnaire-4l7k,,37772300,BLIND,11126872,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1200,1920x1073,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p,זכר
3,1716309426640,21/05/2024 16:37:06,1716309472881,3,21/05/2024 19:37:52,142922,38,questionnaire-4l7k,,37772300,BLIND,11126872,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1200,1920x1073,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,pronouns_of_p-quantised,2
4,1716309426640,21/05/2024 16:37:06,1716309472881,3,21/05/2024 19:37:52,142922,38,questionnaire-4l7k,,37772300,BLIND,11126872,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1200,1920x1073,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,consent_part2-1,כן
5,1716309426640,21/05/2024 16:37:06,1716309472881,3,21/05/2024 19:37:52,142922,38,questionnaire-4l7k,,37772300,BLIND,11126872,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1920x1200,1920x1073,,,,Consent_ex2_part2,13,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,549451
