Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-zpox,branch-v5t4,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,image
274,1704890367450,10/01/2024 12:39:27,1704890369848,2,10/01/2024 14:39:29,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,87,1,3,Screen 2,Zone4,continue_button,4097,,,,,0,1,0,,,,,,instructions_Jewish,
275,1704890368922,10/01/2024 12:39:28,1704890371466,2,10/01/2024 14:39:31,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,87,1,4,Screen 3,advancementZone,continue_button,1613.6000000014901,,,,,0,1,0,,,,,,instructions_Jewish,
276,1704890370409,10/01/2024 12:39:30,1704890372963,2,10/01/2024 14:39:32,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,90,1,1,Screen 1,Zone3,response_slider_firstInteraction,1500,,,50,,0,1,0,,,,,2,task_Jewish,CFD_M-202-N.png
277,1704890371743,10/01/2024 12:39:31,1704890374300,2,10/01/2024 14:39:34,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,90,1,1,Screen 1,Zone3,response_slider_endValue,2826.5999999940395,,,42,,0,1,0,,,,,2,task_Jewish,CFD_M-202-N.png
278,1704890371848,10/01/2024 12:39:31,1704890374300,2,10/01/2024 14:39:34,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,90,1,1,Screen 1,Zone4,continue_button,2826.5999999940395,,,,,0,1,0,,,,,2,task_Jewish,CFD_M-202-N.png
279,1704890372655,10/01/2024 12:39:32,1704890375195,2,10/01/2024 14:39:35,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,133,2,1,Screen 1,Zone3,response_slider_firstInteraction,883.3999999999942,,,52,,0,1,0,,,,,2,task_Jewish,IFD_M-033-N.png
280,1704890374202,10/01/2024 12:39:34,1704890376758,2,10/01/2024 14:39:36,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,133,2,1,Screen 1,Zone3,response_slider_endValue,2448.3000000044703,,,56,,0,1,0,,,,,2,task_Jewish,IFD_M-033-N.png
281,1704890374314,10/01/2024 12:39:34,1704890376760,2,10/01/2024 14:39:36,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,133,2,1,Screen 1,Zone4,continue_button,2448.3000000044703,,,,,0,1,0,,,,,2,task_Jewish,IFD_M-033-N.png
282,1704890374984,10/01/2024 12:39:34,1704890377540,2,10/01/2024 14:39:37,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,136,3,1,Screen 1,Zone3,response_slider_firstInteraction,783.1000000000058,,,50,,0,1,0,,,,,2,task_Jewish,IFD_M-039-N.png
283,1704890375911,10/01/2024 12:39:35,1704890378462,2,10/01/2024 14:39:38,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,136,3,1,Screen 1,Zone3,response_slider_endValue,1695.2999999970198,,,41,,0,1,0,,,,,2,task_Jewish,IFD_M-039-N.png
284,1704890376030,10/01/2024 12:39:36,1704890378463,2,10/01/2024 14:39:38,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,136,3,1,Screen 1,Zone4,continue_button,1695.2999999970198,,,,,0,1,0,,,,,2,task_Jewish,IFD_M-039-N.png
285,1704890377120,10/01/2024 12:39:37,1704890379672,2,10/01/2024 14:39:39,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,94,4,1,Screen 1,Zone3,response_slider_firstInteraction,1216.5,,,50,,0,1,0,,,,,2,task_Jewish,CFD_M-211-N.png
286,1704890378392,10/01/2024 12:39:38,1704890380946,2,10/01/2024 14:39:40,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,94,4,1,Screen 1,Zone3,response_slider_endValue,2476.6999999955297,,,45,,0,1,0,,,,,2,task_Jewish,CFD_M-211-N.png
287,1704890378512,10/01/2024 12:39:38,1704890380948,2,10/01/2024 14:39:40,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,94,4,1,Screen 1,Zone4,continue_button,2476.6999999955297,,,,,0,1,0,,,,,2,task_Jewish,CFD_M-211-N.png
288,1704890379159,10/01/2024 12:39:39,1704890381713,2,10/01/2024 14:39:41,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,166,5,1,Screen 1,Zone3,response_slider_firstInteraction,766.6999999999825,,,48,,0,1,0,,,,,2,task_Jewish,IFD_M-418-N.png
289,1704890380562,10/01/2024 12:39:40,1704890383110,2,10/01/2024 14:39:43,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,166,5,1,Screen 1,Zone3,response_slider_endValue,2154.7000000029802,,,43,,0,1,0,,,,,2,task_Jewish,IFD_M-418-N.png
290,1704890380666,10/01/2024 12:39:40,1704890383112,2,10/01/2024 14:39:43,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,166,5,1,Screen 1,Zone4,continue_button,2154.7000000029802,,,,,0,1,0,,,,,2,task_Jewish,IFD_M-418-N.png
291,1704890381374,10/01/2024 12:39:41,1704890383929,2,10/01/2024 14:39:43,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,123,6,1,Screen 1,Zone3,response_slider_firstInteraction,816.5,,,47,,0,1,0,,,,,2,task_Jewish,CFD_M-251-N.png
292,1704890383197,10/01/2024 12:39:43,1704890385743,2,10/01/2024 14:39:45,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,123,6,1,Screen 1,Zone3,response_slider_endValue,2623.2999999970198,,,54,,0,1,0,,,,,2,task_Jewish,CFD_M-251-N.png
293,1704890383299,10/01/2024 12:39:43,1704890385744,2,10/01/2024 14:39:45,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,123,6,1,Screen 1,Zone4,continue_button,2623.2999999970198,,,,,0,1,0,,,,,2,task_Jewish,CFD_M-251-N.png
294,1704890384248,10/01/2024 12:39:44,1704890386795,2,10/01/2024 14:39:46,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,102,7,1,Screen 1,Zone3,response_slider_firstInteraction,1050.0999999999767,,,49,,0,1,0,,,,,2,task_Jewish,CFD_M-222-N.png
295,1704890385495,10/01/2024 12:39:45,1704890388046,2,10/01/2024 14:39:48,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,102,7,1,Screen 1,Zone3,response_slider_endValue,2294,,,53,,0,1,0,,,,,2,task_Jewish,CFD_M-222-N.png
296,1704890385603,10/01/2024 12:39:45,1704890388047,2,10/01/2024 14:39:48,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,102,7,1,Screen 1,Zone4,continue_button,2294,,,,,0,1,0,,,,,2,task_Jewish,CFD_M-222-N.png
297,1704890386327,10/01/2024 12:39:46,1704890388872,2,10/01/2024 14:39:48,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,122,8,1,Screen 1,Zone3,response_slider_firstInteraction,833.0999999999767,,,51,,0,1,0,,,,,2,task_Jewish,CFD_M-250-N.png
298,1704890388116,10/01/2024 12:39:48,1704890390670,2,10/01/2024 14:39:50,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,122,8,1,Screen 1,Zone3,response_slider_endValue,2616.2000000029802,,,55,,0,1,0,,,,,2,task_Jewish,CFD_M-250-N.png
299,1704890388247,10/01/2024 12:39:48,1704890390671,2,10/01/2024 14:39:50,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,122,8,1,Screen 1,Zone4,continue_button,2616.2000000029802,,,,,0,1,0,,,,,2,task_Jewish,CFD_M-250-N.png
300,1704890390456,10/01/2024 12:39:50,1704890393004,2,10/01/2024 14:39:53,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,107,9,1,Screen 1,Zone3,response_slider_firstInteraction,2333.399999999965,,,51,,0,1,0,,,,,2,task_Jewish,CFD_M-229-N.png
301,1704890391492,10/01/2024 12:39:51,1704890394043,2,10/01/2024 14:39:54,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,107,9,1,Screen 1,Zone3,response_slider_endValue,3363.7999999970198,,,54,,0,1,0,,,,,2,task_Jewish,CFD_M-229-N.png
302,1704890391597,10/01/2024 12:39:51,1704890394044,2,10/01/2024 14:39:54,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,107,9,1,Screen 1,Zone4,continue_button,3363.7999999970198,,,,,0,1,0,,,,,2,task_Jewish,CFD_M-229-N.png
303,1704890392558,10/01/2024 12:39:52,1704890395105,2,10/01/2024 14:39:55,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,97,10,1,Screen 1,Zone3,response_slider_firstInteraction,1066.5,,,51,,0,1,0,,,,,2,task_Jewish,CFD_M-214-N.png
304,1704890393416,10/01/2024 12:39:53,1704890395972,2,10/01/2024 14:39:55,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,97,10,1,Screen 1,Zone3,response_slider_endValue,1920.7000000029802,,,41,,0,1,0,,,,,2,task_Jewish,CFD_M-214-N.png
305,1704890393547,10/01/2024 12:39:53,1704890395973,2,10/01/2024 14:39:55,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,97,10,1,Screen 1,Zone4,continue_button,1920.7000000029802,,,,,0,1,0,,,,,2,task_Jewish,CFD_M-214-N.png
306,1704890394261,10/01/2024 12:39:54,1704890396817,2,10/01/2024 14:39:56,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,125,11,1,Screen 1,Zone3,response_slider_firstInteraction,849.9000000000233,,,50,,0,1,0,,,,,2,task_Jewish,CFD_M-253-N.png
307,1704890395064,10/01/2024 12:39:55,1704890397611,2,10/01/2024 14:39:57,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,125,11,1,Screen 1,Zone3,response_slider_endValue,1630.1000000014901,,,36,,0,1,0,,,,,2,task_Jewish,CFD_M-253-N.png
308,1704890395167,10/01/2024 12:39:55,1704890397612,2,10/01/2024 14:39:57,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,125,11,1,Screen 1,Zone4,continue_button,1630.1000000014901,,,,,0,1,0,,,,,2,task_Jewish,CFD_M-253-N.png
309,1704890396003,10/01/2024 12:39:56,1704890398548,2,10/01/2024 14:39:58,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,167,12,1,Screen 1,Zone3,response_slider_firstInteraction,950,,,48,,0,1,0,,,,,2,task_Jewish,IFD_M-419-N.png
310,1704890397250,10/01/2024 12:39:57,1704890399807,2,10/01/2024 14:39:59,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,167,12,1,Screen 1,Zone3,response_slider_endValue,2186.8000000044703,,,53,,0,1,0,,,,,2,task_Jewish,IFD_M-419-N.png
311,1704890397381,10/01/2024 12:39:57,1704890399808,2,10/01/2024 14:39:59,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,167,12,1,Screen 1,Zone4,continue_button,2186.8000000044703,,,,,0,1,0,,,,,2,task_Jewish,IFD_M-419-N.png
312,1704890397947,10/01/2024 12:39:57,1704890400492,2,10/01/2024 14:40:00,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,93,13,1,Screen 1,Zone3,response_slider_firstInteraction,683.4000000000233,,,49,,0,1,0,,,,,2,task_Jewish,CFD_M-210-N.png
313,1704890401164,10/01/2024 12:40:01,1704890403710,2,10/01/2024 14:40:03,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,93,13,1,Screen 1,Zone3,response_slider_endValue,3893.60000000149,,,55,,0,1,0,,,,,2,task_Jewish,CFD_M-210-N.png
314,1704890401273,10/01/2024 12:40:01,1704890403711,2,10/01/2024 14:40:03,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,93,13,1,Screen 1,Zone4,continue_button,3893.60000000149,,,,,0,1,0,,,,,2,task_Jewish,CFD_M-210-N.png
315,1704890402365,10/01/2024 12:40:02,1704890404904,2,10/01/2024 14:40:04,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,128,14,1,Screen 1,Zone3,response_slider_firstInteraction,1199.7999999999884,,,51,,0,1,0,,,,,2,task_Jewish,IFD_M-018-N.png
316,1704890403509,10/01/2024 12:40:03,1704890406051,2,10/01/2024 14:40:06,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,128,14,1,Screen 1,Zone3,response_slider_endValue,2331.39999999851,,,57,,0,1,0,,,,,2,task_Jewish,IFD_M-018-N.png
317,1704890403634,10/01/2024 12:40:03,1704890406052,2,10/01/2024 14:40:06,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,128,14,1,Screen 1,Zone4,continue_button,2331.39999999851,,,,,0,1,0,,,,,2,task_Jewish,IFD_M-018-N.png
318,1704890404354,10/01/2024 12:40:04,1704890406899,2,10/01/2024 14:40:06,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,132,15,1,Screen 1,Zone3,response_slider_firstInteraction,866.2999999999884,,,50,,0,1,0,,,,,2,task_Jewish,IFD_M-032-N.png
319,1704890405427,10/01/2024 12:40:05,1704890407975,2,10/01/2024 14:40:07,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,132,15,1,Screen 1,Zone3,response_slider_endValue,1914.2000000029802,,,57,,0,1,0,,,,,2,task_Jewish,IFD_M-032-N.png
320,1704890405556,10/01/2024 12:40:05,1704890407976,2,10/01/2024 14:40:07,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,132,15,1,Screen 1,Zone4,continue_button,1914.2000000029802,,,,,0,1,0,,,,,2,task_Jewish,IFD_M-032-N.png
321,1704890406520,10/01/2024 12:40:06,1704890409067,2,10/01/2024 14:40:09,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,111,16,1,Screen 1,Zone3,response_slider_firstInteraction,1099.7999999999884,,,51,,0,1,0,,,,,2,task_Jewish,CFD_M-234-N.png
322,1704890408289,10/01/2024 12:40:08,1704890410837,2,10/01/2024 14:40:10,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,111,16,1,Screen 1,Zone3,response_slider_endValue,2852.8000000044703,,,42,,0,1,0,,,,,2,task_Jewish,CFD_M-234-N.png
323,1704890408414,10/01/2024 12:40:08,1704890410839,2,10/01/2024 14:40:10,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,111,16,1,Screen 1,Zone4,continue_button,2852.8000000044703,,,,,0,1,0,,,,,2,task_Jewish,CFD_M-234-N.png
324,1704890409228,10/01/2024 12:40:09,1704890411763,2,10/01/2024 14:40:11,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,150,17,1,Screen 1,Zone3,response_slider_firstInteraction,933.0999999999767,,,49,,0,1,0,,,,,2,task_Jewish,IFD_M-087-N.png
325,1704890410463,10/01/2024 12:40:10,1704890413004,2,10/01/2024 14:40:13,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,150,17,1,Screen 1,Zone3,response_slider_endValue,2155,,,57,,0,1,0,,,,,2,task_Jewish,IFD_M-087-N.png
326,1704890410579,10/01/2024 12:40:10,1704890413005,2,10/01/2024 14:40:13,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,150,17,1,Screen 1,Zone4,continue_button,2155,,,,,0,1,0,,,,,2,task_Jewish,IFD_M-087-N.png
327,1704890411075,10/01/2024 12:40:11,1704890413616,2,10/01/2024 14:40:13,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,135,18,1,Screen 1,Zone3,response_slider_firstInteraction,616.9000000000233,,,47,,0,1,0,,,,,2,task_Jewish,IFD_M-036-N.png
328,1704890412429,10/01/2024 12:40:12,1704890414982,2,10/01/2024 14:40:14,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,135,18,1,Screen 1,Zone3,response_slider_endValue,1969.1000000014901,,,54,,0,1,0,,,,,2,task_Jewish,IFD_M-036-N.png
329,1704890412544,10/01/2024 12:40:12,1704890414983,2,10/01/2024 14:40:14,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,135,18,1,Screen 1,Zone4,continue_button,1969.1000000014901,,,,,0,1,0,,,,,2,task_Jewish,IFD_M-036-N.png
330,1704890413054,10/01/2024 12:40:13,1704890415599,2,10/01/2024 14:40:15,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,157,19,1,Screen 1,Zone3,response_slider_firstInteraction,616.7000000000116,,,46,,0,1,0,,,,,2,task_Jewish,IFD_M-113-N.png
331,1704890414371,10/01/2024 12:40:14,1704890416918,2,10/01/2024 14:40:16,143127,8,task-4qo7,,34101451,,10078394,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_ArabFirst_pilot2,7,Arab_First,accepted,Spreadsheet1,Spreadsheet1,157,19,1,Screen 1,Zone3,response_slider_endValue,1926.2999999970198,,,40,,0,1,0,,,,,2,task_Jewish,IFD_M-113-N.png
