Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-zpox,branch-v5t4,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,image
400,1704814589467,09/01/2024 15:36:29,1704814589770,2,09/01/2024 17:36:29,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,164,42,1,Screen 1,Zone3,response_slider_endValue,1952.199999988079,,,61,,0,1,0,,,,,2,task_Arab,IFD_M-136-N.png
401,1704814589578,09/01/2024 15:36:29,1704814589771,2,09/01/2024 17:36:29,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,164,42,1,Screen 1,Zone4,continue_button,1952.199999988079,,,,,0,1,0,,,,,2,task_Arab,IFD_M-136-N.png
402,1704814590453,09/01/2024 15:36:30,1704814590758,2,09/01/2024 17:36:30,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,172,43,1,Screen 1,Zone3,response_slider_firstInteraction,999.9000000000233,,,53,,0,1,0,,,,,2,task_Arab,IFD_M-441-N.png
403,1704814591491,09/01/2024 15:36:31,1704814591792,2,09/01/2024 17:36:31,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,172,43,1,Screen 1,Zone3,response_slider_endValue,2014.3999999761581,,,41,,0,1,0,,,,,2,task_Arab,IFD_M-441-N.png
404,1704814591623,09/01/2024 15:36:31,1704814591793,2,09/01/2024 17:36:31,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,172,43,1,Screen 1,Zone4,continue_button,2014.3999999761581,,,,,0,1,0,,,,,2,task_Arab,IFD_M-441-N.png
405,1704814596864,09/01/2024 15:36:36,1704814597158,2,09/01/2024 17:36:37,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,147,44,1,Screen 1,Zone3,response_slider_firstInteraction,5366.399999999965,,,50,,0,1,0,,,,,2,task_Arab,IFD_M-075-N.png
406,1704814598190,09/01/2024 15:36:38,1704814598490,2,09/01/2024 17:36:38,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,147,44,1,Screen 1,Zone3,response_slider_endValue,6692.300000011921,,,55,,0,1,0,,,,,2,task_Arab,IFD_M-075-N.png
407,1704814598324,09/01/2024 15:36:38,1704814598491,2,09/01/2024 17:36:38,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,147,44,1,Screen 1,Zone4,continue_button,6692.300000011921,,,,,0,1,0,,,,,2,task_Arab,IFD_M-075-N.png
408,1704814599204,09/01/2024 15:36:39,1704814599500,2,09/01/2024 17:36:39,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,140,45,1,Screen 1,Zone3,response_slider_firstInteraction,1016.2999999999884,,,46,,0,1,0,,,,,2,task_Arab,IFD_M-046-N.png
409,1704814602104,09/01/2024 15:36:42,1704814602402,2,09/01/2024 17:36:42,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,140,45,1,Screen 1,Zone3,response_slider_endValue,3903.699999988079,,,42,,0,1,0,,,,,2,task_Arab,IFD_M-046-N.png
410,1704814602260,09/01/2024 15:36:42,1704814602402,2,09/01/2024 17:36:42,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,140,45,1,Screen 1,Zone4,continue_button,3903.699999988079,,,,,0,1,0,,,,,2,task_Arab,IFD_M-046-N.png
411,1704814603320,09/01/2024 15:36:43,1704814603608,2,09/01/2024 17:36:43,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,154,46,1,Screen 1,Zone3,response_slider_firstInteraction,1216.5,,,48,,0,1,0,,,,,2,task_Arab,IFD_M-107-N.png
412,1704814605616,09/01/2024 15:36:45,1704814605905,2,09/01/2024 17:36:45,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,154,46,1,Screen 1,Zone3,response_slider_endValue,3495.300000011921,,,61,,0,1,0,,,,,2,task_Arab,IFD_M-107-N.png
413,1704814605737,09/01/2024 15:36:45,1704814605906,2,09/01/2024 17:36:45,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,154,46,1,Screen 1,Zone4,continue_button,3495.300000011921,,,,,0,1,0,,,,,2,task_Arab,IFD_M-107-N.png
414,1704814607507,09/01/2024 15:36:47,1704814607793,2,09/01/2024 17:36:47,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,126,47,1,Screen 1,Zone3,response_slider_firstInteraction,1899.899999999965,,,48,,0,1,0,,,,,2,task_Arab,IFD_M-015-N.png
415,1704814608557,09/01/2024 15:36:48,1704814608840,2,09/01/2024 17:36:48,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,126,47,1,Screen 1,Zone3,response_slider_endValue,2928.5,,,39,,0,1,0,,,,,2,task_Arab,IFD_M-015-N.png
416,1704814608662,09/01/2024 15:36:48,1704814608841,2,09/01/2024 17:36:48,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,126,47,1,Screen 1,Zone4,continue_button,2928.5,,,,,0,1,0,,,,,2,task_Arab,IFD_M-015-N.png
417,1704814609636,09/01/2024 15:36:49,1704814609929,2,09/01/2024 17:36:49,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,137,48,1,Screen 1,Zone3,response_slider_firstInteraction,1083.2000000000116,,,49,,0,1,0,,,,,2,task_Arab,IFD_M-042-N.png
418,1704814611064,09/01/2024 15:36:51,1704814611354,2,09/01/2024 17:36:51,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,137,48,1,Screen 1,Zone3,response_slider_endValue,2503.699999988079,,,55,,0,1,0,,,,,2,task_Arab,IFD_M-042-N.png
419,1704814611176,09/01/2024 15:36:51,1704814611355,2,09/01/2024 17:36:51,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,137,48,1,Screen 1,Zone4,continue_button,2503.699999988079,,,,,0,1,0,,,,,2,task_Arab,IFD_M-042-N.png
420,1704814612691,09/01/2024 15:36:52,1704814612981,2,09/01/2024 17:36:52,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,135,49,1,Screen 1,Zone3,response_slider_firstInteraction,1633.2000000000116,,,50,,0,1,0,,,,,2,task_Arab,IFD_M-036-N.png
421,1704814614673,09/01/2024 15:36:54,1704814614965,2,09/01/2024 17:36:54,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,135,49,1,Screen 1,Zone3,response_slider_endValue,3604.300000011921,,,55,,0,1,0,,,,,2,task_Arab,IFD_M-036-N.png
422,1704814614776,09/01/2024 15:36:54,1704814614966,2,09/01/2024 17:36:54,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,135,49,1,Screen 1,Zone4,continue_button,3604.300000011921,,,,,0,1,0,,,,,2,task_Arab,IFD_M-036-N.png
423,1704814615927,09/01/2024 15:36:55,1704814616209,2,09/01/2024 17:36:56,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,107,50,1,Screen 1,Zone3,response_slider_firstInteraction,1250,,,50,,0,1,0,,,,,2,task_Arab,CFD_M-229-N.png
424,1704814616932,09/01/2024 15:36:56,1704814617234,2,09/01/2024 17:36:57,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,107,50,1,Screen 1,Zone3,response_slider_endValue,2259.900000035763,,,43,,0,1,0,,,,,2,task_Arab,CFD_M-229-N.png
425,1704814617042,09/01/2024 15:36:57,1704814617235,2,09/01/2024 17:36:57,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,107,50,1,Screen 1,Zone4,continue_button,2259.900000035763,,,,,0,1,0,,,,,2,task_Arab,CFD_M-229-N.png
426,1704814617725,09/01/2024 15:36:57,1704814618017,2,09/01/2024 17:36:58,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,153,51,1,Screen 1,Zone3,response_slider_firstInteraction,783.4000000000233,,,50,,0,1,0,,,,,2,task_Arab,IFD_M-105-N.png
427,1704814618688,09/01/2024 15:36:58,1704814618977,2,09/01/2024 17:36:58,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,153,51,1,Screen 1,Zone3,response_slider_endValue,1737.1000000238419,,,38,,0,1,0,,,,,2,task_Arab,IFD_M-105-N.png
428,1704814618806,09/01/2024 15:36:58,1704814618978,2,09/01/2024 17:36:58,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,153,51,1,Screen 1,Zone4,continue_button,1737.1000000238419,,,,,0,1,0,,,,,2,task_Arab,IFD_M-105-N.png
429,1704814619663,09/01/2024 15:36:59,1704814619953,2,09/01/2024 17:36:59,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,157,52,1,Screen 1,Zone3,response_slider_firstInteraction,966.8999999999651,,,50,,0,1,0,,,,,2,task_Arab,IFD_M-113-N.png
430,1704814620589,09/01/2024 15:37:00,1704814620888,2,09/01/2024 17:37:00,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,157,52,1,Screen 1,Zone3,response_slider_endValue,1904.3999999761581,,,61,,0,1,0,,,,,2,task_Arab,IFD_M-113-N.png
431,1704814620714,09/01/2024 15:37:00,1704814620889,2,09/01/2024 17:37:00,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,157,52,1,Screen 1,Zone4,continue_button,1904.3999999761581,,,,,0,1,0,,,,,2,task_Arab,IFD_M-113-N.png
432,1704814621252,09/01/2024 15:37:01,1704814621545,2,09/01/2024 17:37:01,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,120,53,1,Screen 1,Zone3,response_slider_firstInteraction,650.0999999999767,,,52,,0,1,0,,,,,2,task_Arab,CFD_M-247-N.png
433,1704814622314,09/01/2024 15:37:02,1704814622610,2,09/01/2024 17:37:02,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,120,53,1,Screen 1,Zone3,response_slider_endValue,1715.199999988079,,,42,,0,1,0,,,,,2,task_Arab,CFD_M-247-N.png
434,1704814622433,09/01/2024 15:37:02,1704814622610,2,09/01/2024 17:37:02,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,120,53,1,Screen 1,Zone4,continue_button,1715.199999988079,,,,,0,1,0,,,,,2,task_Arab,CFD_M-247-N.png
435,1704814623693,09/01/2024 15:37:03,1704814623983,2,09/01/2024 17:37:03,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,143,54,1,Screen 1,Zone3,response_slider_firstInteraction,1366.5,,,52,,0,1,0,,,,,2,task_Arab,IFD_M-062-N.png
436,1704814625233,09/01/2024 15:37:05,1704814625530,2,09/01/2024 17:37:05,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,143,54,1,Screen 1,Zone3,response_slider_endValue,2913.800000011921,,,60,,0,1,0,,,,,2,task_Arab,IFD_M-062-N.png
437,1704814625356,09/01/2024 15:37:05,1704814625531,2,09/01/2024 17:37:05,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,143,54,1,Screen 1,Zone4,continue_button,2913.800000011921,,,,,0,1,0,,,,,2,task_Arab,IFD_M-062-N.png
438,1704814626337,09/01/2024 15:37:06,1704814626626,2,09/01/2024 17:37:06,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,117,55,1,Screen 1,Zone3,response_slider_firstInteraction,1099.7999999999884,,,52,,0,1,0,,,,,2,task_Arab,CFD_M-242-N.png
439,1704814627141,09/01/2024 15:37:07,1704814627449,2,09/01/2024 17:37:07,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,117,55,1,Screen 1,Zone3,response_slider_endValue,1910.5,,,60,,0,1,0,,,,,2,task_Arab,CFD_M-242-N.png
440,1704814627263,09/01/2024 15:37:07,1704814627450,2,09/01/2024 17:37:07,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,117,55,1,Screen 1,Zone4,continue_button,1910.5,,,,,0,1,0,,,,,2,task_Arab,CFD_M-242-N.png
441,1704814628400,09/01/2024 15:37:08,1704814628681,2,09/01/2024 17:37:08,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,145,56,1,Screen 1,Zone3,response_slider_firstInteraction,1233.0999999999767,,,50,,0,1,0,,,,,2,task_Arab,IFD_M-067-N.png
442,1704814629285,09/01/2024 15:37:09,1704814629578,2,09/01/2024 17:37:09,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,145,56,1,Screen 1,Zone3,response_slider_endValue,2119.699999988079,,,43,,0,1,0,,,,,2,task_Arab,IFD_M-067-N.png
443,1704814629389,09/01/2024 15:37:09,1704814629579,2,09/01/2024 17:37:09,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,145,56,1,Screen 1,Zone4,continue_button,2119.699999988079,,,,,0,1,0,,,,,2,task_Arab,IFD_M-067-N.png
444,1704814630426,09/01/2024 15:37:10,1704814630722,2,09/01/2024 17:37:10,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,97,57,1,Screen 1,Zone3,response_slider_firstInteraction,1133.2000000000116,,,54,,0,1,0,,,,,2,task_Arab,CFD_M-214-N.png
445,1704814631902,09/01/2024 15:37:11,1704814632210,2,09/01/2024 17:37:12,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,97,57,1,Screen 1,Zone3,response_slider_endValue,2623.699999988079,,,47,,0,1,0,,,,,2,task_Arab,CFD_M-214-N.png
446,1704814632027,09/01/2024 15:37:12,1704814632211,2,09/01/2024 17:37:12,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,97,57,1,Screen 1,Zone4,continue_button,2623.699999988079,,,,,0,1,0,,,,,2,task_Arab,CFD_M-214-N.png
447,1704814632900,09/01/2024 15:37:12,1704814633194,2,09/01/2024 17:37:13,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,119,58,1,Screen 1,Zone3,response_slider_firstInteraction,983.2000000000116,,,52,,0,1,0,,,,,2,task_Arab,CFD_M-246-N.png
448,1704814634544,09/01/2024 15:37:14,1704814634850,2,09/01/2024 17:37:14,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,119,58,1,Screen 1,Zone3,response_slider_endValue,2631.300000011921,,,62,,0,1,0,,,,,2,task_Arab,CFD_M-246-N.png
449,1704814634673,09/01/2024 15:37:14,1704814634851,2,09/01/2024 17:37:14,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,119,58,1,Screen 1,Zone4,continue_button,2631.300000011921,,,,,0,1,0,,,,,2,task_Arab,CFD_M-246-N.png
450,1704814635726,09/01/2024 15:37:15,1704814636028,2,09/01/2024 17:37:16,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,156,59,1,Screen 1,Zone3,response_slider_firstInteraction,1183,,,50,,0,1,0,,,,,2,task_Arab,IFD_M-111-N.png
451,1704814637399,09/01/2024 15:37:17,1704814637690,2,09/01/2024 17:37:17,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,156,59,1,Screen 1,Zone3,response_slider_endValue,2832.300000011921,,,55,,0,1,0,,,,,2,task_Arab,IFD_M-111-N.png
452,1704814637502,09/01/2024 15:37:17,1704814637691,2,09/01/2024 17:37:17,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,156,59,1,Screen 1,Zone4,continue_button,2832.300000011921,,,,,0,1,0,,,,,2,task_Arab,IFD_M-111-N.png
453,1704814639183,09/01/2024 15:37:19,1704814639480,2,09/01/2024 17:37:19,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,105,60,1,Screen 1,Zone3,response_slider_firstInteraction,1783.2000000000116,,,54,,0,1,0,,,,,2,task_Arab,CFD_M-225-N.png
454,1704814640214,09/01/2024 15:37:20,1704814640505,2,09/01/2024 17:37:20,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,105,60,1,Screen 1,Zone3,response_slider_endValue,2808.699999988079,,,41,,0,1,0,,,,,2,task_Arab,CFD_M-225-N.png
455,1704814640330,09/01/2024 15:37:20,1704814640506,2,09/01/2024 17:37:20,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,105,60,1,Screen 1,Zone4,continue_button,2808.699999988079,,,,,0,1,0,,,,,2,task_Arab,CFD_M-225-N.png
456,1704814642263,09/01/2024 15:37:22,1704814642528,2,09/01/2024 17:37:22,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,90,61,1,Screen 1,Zone3,response_slider_firstInteraction,2033.1999999999534,,,57,,0,1,0,,,,,2,task_Arab,CFD_M-202-N.png
457,1704814643285,09/01/2024 15:37:23,1704814643578,2,09/01/2024 17:37:23,143127,8,task-ib3a,,34070749,,10072941,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,Group_categorization_JewishFirst_pilot2,13,Jewish_First,accepted,Spreadsheet1,Spreadsheet1,90,61,1,Screen 1,Zone3,response_slider_endValue,3065.400000035763,,,61,,0,1,0,,,,,2,task_Arab,CFD_M-202-N.png
