"","sID","nFingers","trial","block","acc","rt","group","prev_acc","mean_rt","sd_rt","vib_strength"
"40110",31,4,1699,9,1,1622,"0",1,1493.87533875339,512.424480824032,0.3
"40111",31,1,1700,9,1,774,"0",1,809.46218487395,173.354646715655,0.3
"40112",31,2,1701,9,1,1143,"0",1,1322.59943181818,475.093268755484,1
"40113",31,1,1702,9,1,612,"0",1,809.46218487395,173.354646715655,1
"40114",31,1,1704,9,1,646,"0",1,809.46218487395,173.354646715655,1
"40115",31,1,1706,9,1,871,"0",1,809.46218487395,173.354646715655,1
"40116",31,1,1707,9,1,675,"0",1,809.46218487395,173.354646715655,0.3
"40117",31,5,1708,9,1,1161,"0",1,1408.71074380165,499.758097914594,1
"40118",31,2,1709,9,1,901,"0",1,1322.59943181818,475.093268755484,0.3
"40119",31,4,1710,9,1,1156,"0",1,1493.87533875339,512.424480824032,0.3
"40120",31,5,1711,9,1,1765,"0",1,1408.71074380165,499.758097914594,0.3
"40121",31,1,1712,9,1,721,"0",1,809.46218487395,173.354646715655,1
"40122",31,3,1713,9,1,1787,"0",1,1418.74719101124,514.400756924484,0.3
"40123",31,1,1714,9,1,744,"0",1,809.46218487395,173.354646715655,1
"40124",31,5,1715,9,1,959,"0",1,1408.71074380165,499.758097914594,0.3
"40125",31,4,1716,9,1,1085,"0",1,1493.87533875339,512.424480824032,0.3
"40126",31,3,1717,9,1,1964,"0",1,1418.74719101124,514.400756924484,1
"40127",31,4,1718,9,1,1446,"0",1,1493.87533875339,512.424480824032,1
"40128",31,1,1719,9,1,646,"0",1,809.46218487395,173.354646715655,0.3
"40129",31,5,1720,9,1,1088,"0",1,1408.71074380165,499.758097914594,1
"40130",31,1,1721,9,1,825,"0",1,809.46218487395,173.354646715655,1
"40131",31,1,1722,9,1,659,"0",1,809.46218487395,173.354646715655,1
"40132",31,2,1723,9,1,1686,"0",1,1322.59943181818,475.093268755484,0.3
"40133",31,4,1724,9,1,1959,"0",1,1493.87533875339,512.424480824032,1
"40134",31,5,1725,9,1,1363,"0",1,1408.71074380165,499.758097914594,1
"40135",31,5,1726,9,1,646,"0",1,1408.71074380165,499.758097914594,0.3
"40136",31,3,1727,9,1,577,"0",1,1418.74719101124,514.400756924484,1
"40137",31,4,1728,9,1,781,"0",1,1493.87533875339,512.424480824032,0.3
"40138",31,2,1729,9,1,970,"0",1,1322.59943181818,475.093268755484,0.3
"40139",31,1,1730,9,1,883,"0",1,809.46218487395,173.354646715655,0.3
"40140",31,4,1731,9,1,2188,"0",1,1493.87533875339,512.424480824032,1
"40141",31,2,1732,9,1,915,"0",1,1322.59943181818,475.093268755484,0.3
"40142",31,4,1733,9,1,1827,"0",1,1493.87533875339,512.424480824032,1
"40143",31,3,1734,9,1,1140,"0",1,1418.74719101124,514.400756924484,1
"40144",31,2,1735,9,1,540,"0",1,1322.59943181818,475.093268755484,0.3
"40145",31,2,1736,9,1,918,"0",1,1322.59943181818,475.093268755484,1
"40146",31,2,1737,9,1,1045,"0",1,1322.59943181818,475.093268755484,1
"40147",31,2,1738,9,1,1185,"0",1,1322.59943181818,475.093268755484,1
"40148",31,4,1739,9,1,1005,"0",1,1493.87533875339,512.424480824032,0.3
"40149",31,5,1740,9,1,725,"0",1,1408.71074380165,499.758097914594,1
"40150",31,4,1741,9,1,2166,"0",1,1493.87533875339,512.424480824032,0.3
"40151",31,3,1742,9,1,1805,"0",1,1418.74719101124,514.400756924484,1
"40152",31,2,1743,9,1,921,"0",1,1322.59943181818,475.093268755484,1
"40153",31,3,1744,9,1,927,"0",1,1418.74719101124,514.400756924484,0.3
"40154",31,3,1745,9,1,1244,"0",1,1418.74719101124,514.400756924484,0.3
"40155",31,3,1746,9,1,972,"0",1,1418.74719101124,514.400756924484,0.3
"40156",31,1,1747,9,1,924,"0",1,809.46218487395,173.354646715655,1
"40157",31,1,1748,9,1,1127,"0",1,809.46218487395,173.354646715655,0.3
"40158",31,2,1749,9,1,1466,"0",1,1322.59943181818,475.093268755484,0.3
"40159",31,2,1750,9,1,1082,"0",1,1322.59943181818,475.093268755484,0.3
"40160",31,2,1751,9,1,1409,"0",1,1322.59943181818,475.093268755484,0.3
"40161",31,2,1753,9,1,866,"0",1,1322.59943181818,475.093268755484,0.3
"40162",31,5,1754,9,1,1041,"0",1,1408.71074380165,499.758097914594,1
"40163",31,4,1755,9,1,1266,"0",1,1493.87533875339,512.424480824032,1
"40164",31,4,1756,9,1,847,"0",1,1493.87533875339,512.424480824032,1
"40165",31,1,1757,9,1,817,"0",1,809.46218487395,173.354646715655,0.3
"40166",31,2,1758,9,1,1437,"0",1,1322.59943181818,475.093268755484,1
"40167",31,2,1759,9,1,842,"0",1,1322.59943181818,475.093268755484,1
"40168",31,5,1760,9,1,1387,"0",1,1408.71074380165,499.758097914594,1
"40169",31,2,1761,9,1,885,"0",1,1322.59943181818,475.093268755484,1
"40170",31,2,1762,9,1,1022,"0",1,1322.59943181818,475.093268755484,1
"40171",31,3,1763,9,1,1787,"0",1,1418.74719101124,514.400756924484,1
"40172",31,2,1764,9,1,1488,"0",1,1322.59943181818,475.093268755484,1
"40173",31,2,1765,9,1,902,"0",1,1322.59943181818,475.093268755484,1
"40174",31,1,1766,9,1,695,"0",1,809.46218487395,173.354646715655,0.3
"40175",31,1,1767,9,1,825,"0",1,809.46218487395,173.354646715655,0.3
"40176",31,3,1768,9,1,849,"0",1,1418.74719101124,514.400756924484,1
"40177",31,4,1769,9,1,1889,"0",1,1493.87533875339,512.424480824032,0.3
"40178",31,3,1770,9,1,776,"0",1,1418.74719101124,514.400756924484,1
"40179",31,3,1771,9,1,1737,"0",1,1418.74719101124,514.400756924484,0.3
"40180",31,4,1772,9,1,2035,"0",1,1493.87533875339,512.424480824032,0.3
"40181",31,4,1773,9,1,1889,"0",1,1493.87533875339,512.424480824032,1
"40182",31,3,1774,9,1,1183,"0",1,1418.74719101124,514.400756924484,1
"40183",31,3,1775,9,1,1213,"0",1,1418.74719101124,514.400756924484,0.3
"40184",31,1,1776,9,1,660,"0",1,809.46218487395,173.354646715655,1
"40185",31,2,1777,9,1,885,"0",1,1322.59943181818,475.093268755484,1
"40186",31,2,1778,9,1,1466,"0",1,1322.59943181818,475.093268755484,1
"40187",31,3,1779,9,1,1403,"0",1,1418.74719101124,514.400756924484,1
"40188",31,4,1780,9,1,1487,"0",1,1493.87533875339,512.424480824032,0.3
"40189",31,5,1781,9,1,786,"0",1,1408.71074380165,499.758097914594,0.3
"40190",31,5,1782,9,1,964,"0",1,1408.71074380165,499.758097914594,0.3
"40191",31,4,1783,9,1,1085,"0",1,1493.87533875339,512.424480824032,0.3
"40192",31,2,1784,9,1,915,"0",1,1322.59943181818,475.093268755484,0.3
"40193",31,2,1785,9,1,1608,"0",1,1322.59943181818,475.093268755484,0.3
"40194",31,3,1786,9,1,1545,"0",1,1418.74719101124,514.400756924484,1
"40195",31,2,1787,9,1,1018,"0",1,1322.59943181818,475.093268755484,1
"40196",31,1,1788,9,1,703,"0",1,809.46218487395,173.354646715655,0.3
"40197",31,3,1789,9,1,2186,"0",1,1418.74719101124,514.400756924484,1
"40198",31,5,1790,9,1,1025,"0",1,1408.71074380165,499.758097914594,0.3
"40199",31,5,1791,9,1,867,"0",1,1408.71074380165,499.758097914594,0.3
"40200",31,4,1792,9,1,1327,"0",1,1493.87533875339,512.424480824032,1
"40201",31,3,1793,9,1,2043,"0",1,1418.74719101124,514.400756924484,0.3
"40202",31,5,1794,9,1,2406,"0",1,1408.71074380165,499.758097914594,0.3
"40203",31,5,1795,9,1,1635,"0",1,1408.71074380165,499.758097914594,1
"40204",31,5,1796,9,1,959,"0",1,1408.71074380165,499.758097914594,1
"40205",31,2,1797,9,1,1830,"0",1,1322.59943181818,475.093268755484,0.3
"40206",31,2,1798,9,1,1107,"0",1,1322.59943181818,475.093268755484,1
"40207",31,1,1799,9,1,597,"0",1,809.46218487395,173.354646715655,0.3
"40208",31,4,1800,10,1,1820,"0",1,1493.87533875339,512.424480824032,0.3
"40209",31,4,1801,10,1,1763,"0",1,1493.87533875339,512.424480824032,0.3
"40210",31,1,1802,10,1,806,"0",1,809.46218487395,173.354646715655,1
"40211",31,5,1803,10,1,2048,"0",1,1408.71074380165,499.758097914594,1
"40212",31,1,1805,10,1,746,"0",1,809.46218487395,173.354646715655,0.3
"40213",31,2,1806,10,1,842,"0",1,1322.59943181818,475.093268755484,0.3
"40214",31,2,1807,10,1,1087,"0",1,1322.59943181818,475.093268755484,0.3
"40215",31,3,1808,10,1,1567,"0",1,1418.74719101124,514.400756924484,0.3
"40216",31,2,1809,10,1,1646,"0",1,1322.59943181818,475.093268755484,0.3
"40217",31,5,1810,10,1,646,"0",1,1408.71074380165,499.758097914594,1
"40218",31,5,1813,10,1,725,"0",1,1408.71074380165,499.758097914594,1
"40219",31,3,1814,10,1,1474,"0",1,1418.74719101124,514.400756924484,0.3
"40220",31,5,1815,10,1,887,"0",1,1408.71074380165,499.758097914594,0.3
"40221",31,4,1816,10,1,1005,"0",1,1493.87533875339,512.424480824032,0.3
"40222",31,1,1817,10,1,721,"0",1,809.46218487395,173.354646715655,1
"40223",31,2,1818,10,1,1379,"0",1,1322.59943181818,475.093268755484,1
"40224",31,1,1819,10,1,943,"0",1,809.46218487395,173.354646715655,1
"40225",31,5,1820,10,1,1105,"0",1,1408.71074380165,499.758097914594,1
"40226",31,5,1821,10,1,1782,"0",1,1408.71074380165,499.758097914594,0.3
"40227",31,5,1822,10,1,1175,"0",1,1408.71074380165,499.758097914594,1
"40228",31,1,1823,10,1,656,"0",1,809.46218487395,173.354646715655,1
"40229",31,2,1824,10,1,885,"0",1,1322.59943181818,475.093268755484,1
"40230",31,5,1825,10,1,1105,"0",1,1408.71074380165,499.758097914594,1
"40231",31,5,1826,10,1,1635,"0",1,1408.71074380165,499.758097914594,0.3
"40232",31,2,1827,10,1,2038,"0",1,1322.59943181818,475.093268755484,0.3
"40233",31,5,1828,10,1,1549,"0",1,1408.71074380165,499.758097914594,0.3
"40234",31,3,1829,10,1,2186,"0",1,1418.74719101124,514.400756924484,1
"40235",31,4,1831,10,1,1287,"0",1,1493.87533875339,512.424480824032,0.3
"40236",31,1,1832,10,1,806,"0",1,809.46218487395,173.354646715655,1
"40237",31,4,1833,10,1,2026,"0",1,1493.87533875339,512.424480824032,1
"40238",31,2,1834,10,1,1018,"0",1,1322.59943181818,475.093268755484,0.3
"40239",31,2,1835,10,1,1608,"0",1,1322.59943181818,475.093268755484,1
"40240",31,2,1836,10,1,1566,"0",1,1322.59943181818,475.093268755484,0.3
"40241",31,5,1840,10,1,818,"0",1,1408.71074380165,499.758097914594,1
"40242",31,3,1841,10,1,1254,"0",1,1418.74719101124,514.400756924484,1
"40243",31,5,1842,10,1,1363,"0",1,1408.71074380165,499.758097914594,0.3
"40244",31,1,1843,10,1,721,"0",1,809.46218487395,173.354646715655,1
"40245",31,5,1844,10,1,939,"0",1,1408.71074380165,499.758097914594,1
"40246",31,1,1845,10,1,925,"0",1,809.46218487395,173.354646715655,0.3
"40247",31,3,1846,10,1,895,"0",1,1418.74719101124,514.400756924484,0.3
"40248",31,4,1847,10,1,1436,"0",1,1493.87533875339,512.424480824032,0.3
"40249",31,1,1848,10,1,597,"0",1,809.46218487395,173.354646715655,1
"40250",31,1,1849,10,1,623,"0",1,809.46218487395,173.354646715655,1
"40251",31,3,1850,10,1,1982,"0",1,1418.74719101124,514.400756924484,0.3
"40252",31,5,1851,10,1,646,"0",1,1408.71074380165,499.758097914594,1
"40253",31,4,1852,10,1,1860,"0",1,1493.87533875339,512.424480824032,0.3
"40254",31,3,1853,10,1,2293,"0",1,1418.74719101124,514.400756924484,0.3
"40255",31,3,1854,10,1,1305,"0",1,1418.74719101124,514.400756924484,1
"40256",31,1,1855,10,1,721,"0",1,809.46218487395,173.354646715655,0.3
"40257",31,4,1856,10,1,1404,"0",1,1493.87533875339,512.424480824032,1
"40258",31,3,1857,10,1,1125,"0",1,1418.74719101124,514.400756924484,1
"40259",31,5,1858,10,1,794,"0",1,1408.71074380165,499.758097914594,1
"40260",31,2,1859,10,1,1137,"0",1,1322.59943181818,475.093268755484,1
"40261",31,3,1860,10,1,876,"0",1,1418.74719101124,514.400756924484,0.3
"40262",31,4,1861,10,1,1487,"0",1,1493.87533875339,512.424480824032,1
"40263",31,3,1862,10,1,1300,"0",1,1418.74719101124,514.400756924484,0.3
"40264",31,4,1863,10,1,1040,"0",1,1493.87533875339,512.424480824032,0.3
"40265",31,3,1864,10,1,1827,"0",1,1418.74719101124,514.400756924484,1
"40266",31,2,1865,10,1,1022,"0",1,1322.59943181818,475.093268755484,1
"40267",31,5,1866,10,1,1248,"0",1,1408.71074380165,499.758097914594,1
"40268",31,1,1867,10,1,614,"0",1,809.46218487395,173.354646715655,1
"40269",31,5,1868,10,1,1041,"0",1,1408.71074380165,499.758097914594,0.3
"40270",31,2,1869,10,1,1683,"0",1,1322.59943181818,475.093268755484,0.3
"40271",31,3,1870,10,1,1181,"0",1,1418.74719101124,514.400756924484,1
"40272",31,1,1871,10,1,744,"0",1,809.46218487395,173.354646715655,1
"40273",31,3,1872,10,1,1422,"0",1,1418.74719101124,514.400756924484,0.3
"40274",31,4,1873,10,1,1085,"0",1,1493.87533875339,512.424480824032,0.3
"40275",31,2,1874,10,1,1566,"0",1,1322.59943181818,475.093268755484,0.3
"40276",31,5,1875,10,1,2267,"0",1,1408.71074380165,499.758097914594,0.3
"40277",31,5,1876,10,1,1154,"0",1,1408.71074380165,499.758097914594,0.3
"40278",31,3,1877,10,1,1964,"0",1,1418.74719101124,514.400756924484,1
"40279",31,3,1878,10,1,1184,"0",1,1418.74719101124,514.400756924484,1
"40280",31,1,1879,10,1,918,"0",1,809.46218487395,173.354646715655,0.3
"40281",31,1,1880,10,1,825,"0",1,809.46218487395,173.354646715655,1
"40282",31,5,1881,10,1,743,"0",1,1408.71074380165,499.758097914594,1
"40283",31,3,1882,10,1,2004,"0",1,1418.74719101124,514.400756924484,0.3
"40284",31,1,1883,10,1,641,"0",1,809.46218487395,173.354646715655,0.3
"40285",31,5,1884,10,1,1813,"0",1,1408.71074380165,499.758097914594,1
"40286",31,1,1885,10,1,825,"0",1,809.46218487395,173.354646715655,1
"40287",31,3,1886,10,1,1300,"0",1,1418.74719101124,514.400756924484,0.3
"40288",31,1,1887,10,1,945,"0",1,809.46218487395,173.354646715655,0.3
"40289",31,5,1888,10,1,1576,"0",1,1408.71074380165,499.758097914594,0.3
"40290",31,5,1889,10,1,1245,"0",1,1408.71074380165,499.758097914594,1
"40291",31,5,1891,10,1,794,"0",1,1408.71074380165,499.758097914594,0.3
"40292",31,4,1892,10,1,1206,"0",1,1493.87533875339,512.424480824032,0.3
"40293",31,5,1893,10,1,1444,"0",1,1408.71074380165,499.758097914594,1
"40294",31,1,1894,10,1,693,"0",1,809.46218487395,173.354646715655,0.3
"40295",31,3,1895,10,1,1313,"0",1,1418.74719101124,514.400756924484,0.3
"40296",31,4,1896,10,1,1639,"0",1,1493.87533875339,512.424480824032,1
"40297",31,4,1897,10,1,1603,"0",1,1493.87533875339,512.424480824032,0.3
"40298",31,2,1898,10,1,1247,"0",1,1322.59943181818,475.093268755484,0.3
"40299",31,5,1899,10,1,1830,"0",1,1408.71074380165,499.758097914594,0.3
"40300",31,2,1900,10,1,1000,"0",1,1322.59943181818,475.093268755484,1
"40301",31,1,1901,10,1,675,"0",1,809.46218487395,173.354646715655,1
"40302",31,4,1902,10,1,1668,"0",1,1493.87533875339,512.424480824032,1
"40303",31,3,1903,10,1,1609,"0",1,1418.74719101124,514.400756924484,0.3
"40304",31,2,1904,10,1,842,"0",1,1322.59943181818,475.093268755484,0.3
"40305",31,3,1905,10,1,1906,"0",1,1418.74719101124,514.400756924484,0.3
"40306",31,3,1906,10,1,1829,"0",1,1418.74719101124,514.400756924484,1
"40307",31,1,1907,10,1,676,"0",1,809.46218487395,173.354646715655,0.3
"40308",31,5,1908,10,1,939,"0",1,1408.71074380165,499.758097914594,1
"40309",31,5,1909,10,1,1635,"0",1,1408.71074380165,499.758097914594,1
"40310",31,4,1910,10,1,1959,"0",1,1493.87533875339,512.424480824032,1
"40311",31,2,1911,10,1,1466,"0",1,1322.59943181818,475.093268755484,1
"40312",31,5,1912,10,1,939,"0",1,1408.71074380165,499.758097914594,0.3
"40313",31,5,1913,10,1,1729,"0",1,1408.71074380165,499.758097914594,0.3
"40314",31,2,1914,10,1,1087,"0",1,1322.59943181818,475.093268755484,1
"40315",31,1,1915,10,1,770,"0",1,809.46218487395,173.354646715655,0.3
"40316",31,5,1917,10,1,1552,"0",1,1408.71074380165,499.758097914594,1
"40317",31,5,1918,10,1,1357,"0",1,1408.71074380165,499.758097914594,0.3
"40318",31,1,1919,10,1,871,"0",1,809.46218487395,173.354646715655,0.3
"40319",31,5,1920,10,1,743,"0",1,1408.71074380165,499.758097914594,1
"40320",31,2,1921,10,1,1195,"0",1,1322.59943181818,475.093268755484,0.3
"40321",31,4,1922,10,1,1156,"0",1,1493.87533875339,512.424480824032,1
"40322",31,1,1923,10,1,1127,"0",1,809.46218487395,173.354646715655,1
"40323",31,5,1924,10,1,836,"0",1,1408.71074380165,499.758097914594,0.3
"40324",31,4,1925,10,1,1021,"0",1,1493.87533875339,512.424480824032,1
"40325",31,2,1926,10,1,1224,"0",1,1322.59943181818,475.093268755484,1
"40326",31,1,1927,10,1,595,"0",1,809.46218487395,173.354646715655,1
"40327",31,2,1928,10,1,915,"0",1,1322.59943181818,475.093268755484,1
"40328",31,2,1929,10,1,1590,"0",1,1322.59943181818,475.093268755484,0.3
"40329",31,3,1930,10,1,1829,"0",1,1418.74719101124,514.400756924484,0.3
"40330",31,5,1931,10,1,1798,"0",1,1408.71074380165,499.758097914594,0.3
"40331",31,2,1932,10,1,1241,"0",1,1322.59943181818,475.093268755484,1
"40332",31,4,1933,10,1,1827,"0",1,1493.87533875339,512.424480824032,0.3
"40333",31,4,1934,10,1,1279,"0",1,1493.87533875339,512.424480824032,1
"40334",31,5,1935,10,1,2048,"0",1,1408.71074380165,499.758097914594,0.3
"40335",31,1,1936,10,1,716,"0",1,809.46218487395,173.354646715655,0.3
"40336",31,4,1937,10,1,1359,"0",1,1493.87533875339,512.424480824032,0.3
"40337",31,3,1938,10,1,1183,"0",1,1418.74719101124,514.400756924484,1
"40338",31,5,1939,10,1,1245,"0",1,1408.71074380165,499.758097914594,0.3
"40339",31,1,1940,10,1,914,"0",1,809.46218487395,173.354646715655,0.3
"40340",31,3,1941,10,1,682,"0",1,1418.74719101124,514.400756924484,0.3
"40341",31,1,1942,10,1,800,"0",1,809.46218487395,173.354646715655,0.3
"40342",31,1,1943,10,1,767,"0",1,809.46218487395,173.354646715655,0.3
"40343",31,3,1944,10,1,1567,"0",1,1418.74719101124,514.400756924484,1
"40344",31,1,1945,10,1,828,"0",1,809.46218487395,173.354646715655,1
"40345",31,2,1946,10,1,1586,"0",1,1322.59943181818,475.093268755484,1
"40346",31,1,1947,10,1,744,"0",1,809.46218487395,173.354646715655,1
"40347",31,2,1948,10,1,1217,"0",1,1322.59943181818,475.093268755484,0.3
"40348",31,5,1949,10,1,1088,"0",1,1408.71074380165,499.758097914594,1
"40349",31,1,1950,10,1,614,"0",1,809.46218487395,173.354646715655,0.3
"40350",31,2,1951,10,1,901,"0",1,1322.59943181818,475.093268755484,1
"40351",31,4,1952,10,1,2035,"0",1,1493.87533875339,512.424480824032,1
"40352",31,5,1954,10,1,2002,"0",1,1408.71074380165,499.758097914594,0.3
"40353",31,1,1956,10,1,1106,"0",1,809.46218487395,173.354646715655,1
"40354",31,5,1957,10,1,1387,"0",1,1408.71074380165,499.758097914594,1
"40355",31,5,1958,10,1,2002,"0",1,1408.71074380165,499.758097914594,0.3
"40356",31,4,1959,10,1,1545,"0",1,1493.87533875339,512.424480824032,1
"40357",31,2,1961,10,1,1012,"0",1,1322.59943181818,475.093268755484,0.3
"40358",31,1,1962,10,1,647,"0",1,809.46218487395,173.354646715655,1
"40359",31,3,1963,10,1,1313,"0",1,1418.74719101124,514.400756924484,0.3
"40360",31,1,1964,10,1,583,"0",1,809.46218487395,173.354646715655,0.3
"40361",31,3,1965,10,1,1006,"0",1,1418.74719101124,514.400756924484,1
"40362",31,4,1966,10,1,1104,"0",1,1493.87533875339,512.424480824032,0.3
"40363",31,5,1967,10,1,818,"0",1,1408.71074380165,499.758097914594,1
"40364",31,2,1968,10,1,1828,"0",1,1322.59943181818,475.093268755484,1
"40365",31,3,1969,10,1,1847,"0",1,1418.74719101124,514.400756924484,0.3
"40366",31,3,1970,10,1,1567,"0",1,1418.74719101124,514.400756924484,1
"40367",31,4,1971,10,1,2035,"0",1,1493.87533875339,512.424480824032,0.3
"40368",31,3,1972,10,1,1623,"0",1,1418.74719101124,514.400756924484,1
"40369",31,2,1973,10,1,1722,"0",1,1322.59943181818,475.093268755484,0.3
"40370",31,4,1974,10,1,1077,"0",1,1493.87533875339,512.424480824032,1
"40371",31,1,1975,10,1,774,"0",1,809.46218487395,173.354646715655,0.3
"40372",31,1,1976,10,1,693,"0",1,809.46218487395,173.354646715655,1
"40373",31,1,1977,10,1,564,"0",1,809.46218487395,173.354646715655,1
"40374",31,5,1978,10,1,2007,"0",1,1408.71074380165,499.758097914594,0.3
"40375",31,3,1979,10,1,1614,"0",1,1418.74719101124,514.400756924484,0.3
"40376",31,5,1981,10,1,2146,"0",1,1408.71074380165,499.758097914594,0.3
"40377",31,4,1982,10,1,2286,"0",1,1493.87533875339,512.424480824032,1
"40378",31,4,1983,10,1,2166,"0",1,1493.87533875339,512.424480824032,1
"40379",31,5,1984,10,1,887,"0",1,1408.71074380165,499.758097914594,1
"40380",31,3,1985,10,1,1609,"0",1,1418.74719101124,514.400756924484,0.3
"40381",31,2,1986,10,1,540,"0",1,1322.59943181818,475.093268755484,0.3
"40382",31,5,1987,10,1,1729,"0",1,1408.71074380165,499.758097914594,1
"40383",31,1,1988,10,1,844,"0",1,809.46218487395,173.354646715655,1
"40384",31,3,1989,10,1,1305,"0",1,1418.74719101124,514.400756924484,1
"40385",31,1,1990,10,1,925,"0",1,809.46218487395,173.354646715655,1
"40386",31,4,1991,10,1,1827,"0",1,1493.87533875339,512.424480824032,1
"40387",31,5,1994,10,1,1245,"0",1,1408.71074380165,499.758097914594,0.3
"40388",31,5,1995,10,1,1576,"0",1,1408.71074380165,499.758097914594,0.3
"40389",31,3,1996,10,1,878,"0",1,1418.74719101124,514.400756924484,0.3
"40390",31,3,1997,10,1,2186,"0",1,1418.74719101124,514.400756924484,1
"40391",31,5,1998,10,1,1083,"0",1,1408.71074380165,499.758097914594,0.3
"40392",31,2,1999,10,1,1728,"0",1,1322.59943181818,475.093268755484,1
"40393",31,1,2000,11,1,781,"0",1,809.46218487395,173.354646715655,0.3
"40394",32,2,200,2,1,1266,"0",1,1329.30747126437,393.837779111221,0.3
"40395",32,4,201,2,1,1247,"0",1,1413.71469740634,374.355016638997,1
"40396",32,3,202,2,1,1262,"0",1,1397.74509803922,410.525943164394,0.3
"40397",32,2,203,2,1,1047,"0",1,1329.30747126437,393.837779111221,1
"40398",32,1,204,2,1,768,"0",1,1072.17441860465,307.602444642591,0.3
"40399",32,2,205,2,1,1242,"0",1,1329.30747126437,393.837779111221,0.3
"40400",32,1,206,2,1,875,"0",1,1072.17441860465,307.602444642591,1
"40401",32,4,207,2,1,1856,"0",1,1413.71469740634,374.355016638997,1
"40402",32,2,208,2,1,1073,"0",1,1329.30747126437,393.837779111221,0.3
"40403",32,5,210,2,1,1273,"0",1,1375.74094707521,420.955659590176,1
"40404",32,3,211,2,1,2148,"0",1,1397.74509803922,410.525943164394,0.3
"40405",32,2,212,2,1,1444,"0",1,1329.30747126437,393.837779111221,1
"40406",32,5,213,2,1,1240,"0",1,1375.74094707521,420.955659590176,1
"40407",32,3,214,2,1,1054,"0",1,1397.74509803922,410.525943164394,1
"40408",32,2,215,2,1,821,"0",1,1329.30747126437,393.837779111221,1
"40409",32,4,216,2,1,1174,"0",1,1413.71469740634,374.355016638997,1
"40410",32,1,217,2,1,912,"0",1,1072.17441860465,307.602444642591,1
"40411",32,2,218,2,1,1144,"0",1,1329.30747126437,393.837779111221,1
"40412",32,4,219,2,1,1161,"0",1,1413.71469740634,374.355016638997,1
"40413",32,3,220,2,1,1526,"0",1,1397.74509803922,410.525943164394,1
"40414",32,3,222,2,1,1464,"0",1,1397.74509803922,410.525943164394,1
"40415",32,3,223,2,1,865,"0",1,1397.74509803922,410.525943164394,0.3
"40416",32,3,224,2,1,1079,"0",1,1397.74509803922,410.525943164394,0.3
"40417",32,4,225,2,1,1756,"0",1,1413.71469740634,374.355016638997,0.3
"40418",32,4,226,2,1,1577,"0",1,1413.71469740634,374.355016638997,0.3
"40419",32,5,227,2,1,1608,"0",1,1375.74094707521,420.955659590176,1
"40420",32,5,228,2,1,1145,"0",1,1375.74094707521,420.955659590176,0.3
"40421",32,5,229,2,1,1536,"0",1,1375.74094707521,420.955659590176,0.3
"40422",32,3,231,2,1,2148,"0",1,1397.74509803922,410.525943164394,0.3
"40423",32,2,232,2,1,1765,"0",1,1329.30747126437,393.837779111221,1
"40424",32,1,233,2,1,768,"0",1,1072.17441860465,307.602444642591,0.3
"40425",32,2,234,2,1,1527,"0",1,1329.30747126437,393.837779111221,0.3
"40426",32,4,235,2,1,1886,"0",1,1413.71469740634,374.355016638997,1
"40427",32,3,236,2,1,1362,"0",1,1397.74509803922,410.525943164394,0.3
"40428",32,5,237,2,1,1220,"0",1,1375.74094707521,420.955659590176,0.3
"40429",32,2,238,2,1,1007,"0",1,1329.30747126437,393.837779111221,1
"40430",32,5,239,2,1,1836,"0",1,1375.74094707521,420.955659590176,0.3
"40431",32,5,240,2,1,1126,"0",1,1375.74094707521,420.955659590176,1
"40432",32,3,241,2,1,905,"0",1,1397.74509803922,410.525943164394,0.3
"40433",32,4,242,2,1,1536,"0",1,1413.71469740634,374.355016638997,1
"40434",32,2,243,2,1,1457,"0",1,1329.30747126437,393.837779111221,1
"40435",32,1,244,2,1,789,"0",1,1072.17441860465,307.602444642591,1
"40436",32,2,245,2,1,1083,"0",1,1329.30747126437,393.837779111221,0.3
"40437",32,4,246,2,1,1008,"0",1,1413.71469740634,374.355016638997,1
"40438",32,3,247,2,1,1921,"0",1,1397.74509803922,410.525943164394,0.3
"40439",32,2,248,2,1,1528,"0",1,1329.30747126437,393.837779111221,1
"40440",32,3,249,2,1,1497,"0",1,1397.74509803922,410.525943164394,0.3
"40441",32,5,250,2,1,1154,"0",1,1375.74094707521,420.955659590176,0.3
"40442",32,4,251,2,1,1856,"0",1,1413.71469740634,374.355016638997,0.3
"40443",32,5,252,2,1,1317,"0",1,1375.74094707521,420.955659590176,0.3
"40444",32,2,253,2,1,1163,"0",1,1329.30747126437,393.837779111221,1
"40445",32,4,254,2,1,1226,"0",1,1413.71469740634,374.355016638997,1
"40446",32,3,255,2,1,1507,"0",1,1397.74509803922,410.525943164394,1
"40447",32,2,256,2,1,1234,"0",1,1329.30747126437,393.837779111221,1
"40448",32,5,257,2,1,1207,"0",1,1375.74094707521,420.955659590176,0.3
"40449",32,4,258,2,1,1754,"0",1,1413.71469740634,374.355016638997,0.3
"40450",32,5,259,2,1,1191,"0",1,1375.74094707521,420.955659590176,1
"40451",32,5,261,2,1,1405,"0",1,1375.74094707521,420.955659590176,0.3
"40452",32,1,262,2,1,1066,"0",1,1072.17441860465,307.602444642591,0.3
"40453",32,1,263,2,1,883,"0",1,1072.17441860465,307.602444642591,1
"40454",32,3,264,2,1,1117,"0",1,1397.74509803922,410.525943164394,1
"40455",32,2,265,2,1,1103,"0",1,1329.30747126437,393.837779111221,1
