"Participant_Private_ID","Response","image","Reaction_Time","display","order_of_conditions","is_outlier"
"10522475",86,"IFD_M-132-N.png",2280.3,"task_Jewish","JewishFirst",0
"10522475",34,"CFD_M-250-N.png",2025.1,"task_Jewish","JewishFirst",0
"10522475",9,"CFD_M-227-N.png",1963.5,"task_Jewish","JewishFirst",0
"10522475",66,"IFD_M-087-N.png",2176.2,"task_Jewish","JewishFirst",0
"10522475",49,"IFD_M-033-N.png",2488.1,"task_Jewish","JewishFirst",0
"10522475",21,"CFD_M-237-N.png",2128.9,"task_Jewish","JewishFirst",0
"10522475",12,"CFD_M-253-N.png",2001.7,"task_Jewish","JewishFirst",0
"10522475",4,"CFD_M-213-N.png",1664.6,"task_Jewish","JewishFirst",0
"10522475",41,"CFD_M-251-N.png",3602.099999,"task_Jewish","JewishFirst",0
"10522475",65,"IFD_M-121-N.png",2568.3,"task_Jewish","JewishFirst",0
"10522475",51,"IFD_M-015-N.png",1939,"task_Jewish","JewishFirst",0
"10522475",46,"CFD_M-200-N.png",1830.1,"task_Jewish","JewishFirst",0
"10522475",21,"CFD_M-225-N.png",1364.1,"task_Jewish","JewishFirst",0
"10522475",15,"CFD_M-247-N.png",1392.5,"task_Jewish","JewishFirst",0
"10522475",60,"IFD_M-036-N.png",1574.9,"task_Jewish","JewishFirst",0
"10522475",59,"IFD_M-136-N.png",1522.1,"task_Jewish","JewishFirst",0
"10522475",17,"IFD_M-032-N.png",1938.2,"task_Jewish","JewishFirst",0
"10522475",8,"CFD_M-218-N.png",1960.099999,"task_Jewish","JewishFirst",0
"10522475",45,"IFD_M-028-N.png",2043.099999,"task_Jewish","JewishFirst",0
"10522475",27,"CFD_M-230-N.png",2570.7,"task_Jewish","JewishFirst",0
"10522475",32,"IFD_M-075-N.png",2135.8,"task_Jewish","JewishFirst",0
"10522475",11,"CFD_M-211-N.png",1651.1,"task_Jewish","JewishFirst",0
"10522475",48,"IFD_M-020-N.png",2290.299999,"task_Jewish","JewishFirst",0
"10522475",49,"CFD_M-221-N.png",1921.2,"task_Jewish","JewishFirst",0
"10522475",45,"CFD_M-229-N.png",2017.6,"task_Jewish","JewishFirst",0
"10522475",38,"CFD_M-206-N.png",1794.400001,"task_Jewish","JewishFirst",0
"10522475",29,"IFD_M-039-N.png",2201.599999,"task_Jewish","JewishFirst",0
"10522475",29,"IFD_M-051-N.png",1675.8,"task_Jewish","JewishFirst",0
"10522475",36,"IFD_M-423-N.png",3193.900001,"task_Jewish","JewishFirst",0
"10522475",65,"IFD_M-021-N.png",1753.400001,"task_Jewish","JewishFirst",0
"10522475",64,"IFD_M-416-N.png",2616.5,"task_Jewish","JewishFirst",0
"10522475",18,"CFD_M-242-N.png",2561.1,"task_Jewish","JewishFirst",0
"10522475",30,"IFD_M-420-N.png",1914.099999,"task_Jewish","JewishFirst",0
"10522475",53,"IFD_M-113-N.png",1715.099999,"task_Jewish","JewishFirst",0
"10522475",44,"CFD_M-222-N.png",1493.5,"task_Jewish","JewishFirst",0
"10522475",21,"IFD_M-046-N.png",1538.099999,"task_Jewish","JewishFirst",0
"10522475",19,"CFD_M-235-N.png",1927.599999,"task_Jewish","JewishFirst",0
"10522475",48,"IFD_M-419-N.png",3553.3,"task_Jewish","JewishFirst",0
"10522475",33,"CFD_M-212-N.png",1809.8,"task_Jewish","JewishFirst",0
"10522475",47,"IFD_M-108-N.png",1794.5,"task_Jewish","JewishFirst",0
"10522475",25,"CFD_M-234-N.png",1787.400001,"task_Jewish","JewishFirst",0
"10522475",18,"CFD_M-223-N.png",1447.599999,"task_Jewish","JewishFirst",0
"10522475",19,"CFD_M-220-N.png",1449.8,"task_Jewish","JewishFirst",0
"10522475",74,"IFD_M-122-N.png",2020.799999,"task_Jewish","JewishFirst",0
"10522475",66,"IFD_M-035-N.png",1745.900001,"task_Jewish","JewishFirst",0
"10522475",12,"IFD_M-066-N.png",2057.2,"task_Jewish","JewishFirst",0
"10522475",56,"IFD_M-111-N.png",2850,"task_Jewish","JewishFirst",0
"10522475",11,"CFD_M-202-N.png",2136.400001,"task_Jewish","JewishFirst",0
"10522475",51,"IFD_M-114-N.png",2458.7,"task_Jewish","JewishFirst",0
"10522475",17,"CFD_M-248-N.png",1611,"task_Jewish","JewishFirst",0
"10522475",30,"CFD_M-224-N.png",2073,"task_Jewish","JewishFirst",0
"10522475",44,"IFD_M-117-N.png",3626.2,"task_Jewish","JewishFirst",0
"10522475",14,"IFD_M-424-N.png",2783.5,"task_Jewish","JewishFirst",0
"10522475",25,"CFD_M-252-N.png",2529.8,"task_Jewish","JewishFirst",0
"10522475",95,"IFD_M-049-N.png",2515.3,"task_Jewish","JewishFirst",1
"10522475",46,"IFD_M-067-N.png",2089.700001,"task_Jewish","JewishFirst",0
"10522475",87,"CFD_M-201-N.png",3220.1,"task_Jewish","JewishFirst",0
"10522475",20,"CFD_M-246-N.png",1929.8,"task_Jewish","JewishFirst",0
"10522475",79,"IFD_M-044-N.png",2281.7,"task_Jewish","JewishFirst",0
"10522475",22,"IFD_M-418-N.png",2274.400001,"task_Jewish","JewishFirst",0
"10522475",30,"IFD_M-084-N.png",3247.5,"task_Jewish","JewishFirst",0
"10522475",16,"CFD_M-231-N.png",3129.1,"task_Jewish","JewishFirst",0
"10522475",84,"IFD_M-042-N.png",2265.3,"task_Jewish","JewishFirst",0
"10522475",5,"CFD_M-214-N.png",1875,"task_Jewish","JewishFirst",0
"10522475",82,"IFD_M-017-N.png",1825.3,"task_Jewish","JewishFirst",0
"10522475",11,"CFD_M-210-N.png",1857.8,"task_Jewish","JewishFirst",0
"10522475",50,"IFD_M-086-N.png",1834.400001,"task_Jewish","JewishFirst",0
"10522475",13,"CFD_M-204-N.png",2370.4,"task_Jewish","JewishFirst",0
"10522475",21,"CFD_M-239-N.png",1451.1,"task_Jewish","JewishFirst",0
"10522475",3,"CFD_M-216-N.png",1514.5,"task_Jewish","JewishFirst",0
"10522475",76,"IFD_M-062-N.png",1815.9,"task_Jewish","JewishFirst",0
"10522475",29,"CFD_M-238-N.png",3872.099999,"task_Jewish","JewishFirst",0
"10522475",33,"CFD_M-236-N.png",1814.9,"task_Jewish","JewishFirst",0
"10522475",4,"CFD_M-243-N.png",1921.9,"task_Jewish","JewishFirst",0
"10522475",67,"IFD_M-045-N.png",2592.8,"task_Jewish","JewishFirst",0
"10522475",8,"CFD_M-232-N.png",2009.8,"task_Jewish","JewishFirst",0
"10522475",94,"IFD_M-421-N.png",2744.1,"task_Jewish","JewishFirst",1
"10522475",56,"IFD_M-135-N.png",2989.200001,"task_Jewish","JewishFirst",0
"10522475",94,"IFD_M-097-N.png",2354.4,"task_Arab","JewishFirst",1
"10522475",56,"IFD_M-036-N.png",2417,"task_Arab","JewishFirst",0
"10522475",2,"CFD_M-231-N.png",1850.9,"task_Arab","JewishFirst",0
"10522475",2,"CFD_M-212-N.png",2009.599999,"task_Arab","JewishFirst",0
"10522475",2,"CFD_M-214-N.png",1665,"task_Arab","JewishFirst",0
"10522475",69,"IFD_M-107-N.png",1984.4,"task_Arab","JewishFirst",0
"10522475",7,"CFD_M-250-N.png",3129.599999,"task_Arab","JewishFirst",0
"10522475",92,"IFD_M-045-N.png",1983.1,"task_Arab","JewishFirst",0
"10522475",14,"IFD_M-105-N.png",2498.6,"task_Arab","JewishFirst",0
"10522475",4,"CFD_M-234-N.png",2218.2,"task_Arab","JewishFirst",0
"10522475",82,"CFD_M-210-N.png",2576.5,"task_Arab","JewishFirst",0
"10522475",63,"IFD_M-062-N.png",2162.099999,"task_Arab","JewishFirst",0
"10522475",85,"IFD_M-018-N.png",1666.7,"task_Arab","JewishFirst",0
"10522475",8,"CFD_M-253-N.png",1745.7,"task_Arab","JewishFirst",0
"10522475",8,"CFD_M-206-N.png",1920.4,"task_Arab","JewishFirst",0
"10522475",5,"CFD_M-211-N.png",1457.799999,"task_Arab","JewishFirst",0
"10522475",4,"CFD_M-218-N.png",1946.6,"task_Arab","JewishFirst",0
"10522475",69,"IFD_M-042-N.png",1809.9,"task_Arab","JewishFirst",0
"10522475",17,"IFD_M-108-N.png",2336.900001,"task_Arab","JewishFirst",0
"10522475",81,"IFD_M-421-N.png",1946,"task_Arab","JewishFirst",0
"10522475",22,"IFD_M-117-N.png",1633.5,"task_Arab","JewishFirst",0
"10522475",91,"IFD_M-084-N.png",1978,"task_Arab","JewishFirst",0
"10522475",5,"CFD_M-243-N.png",1714.1,"task_Arab","JewishFirst",0
"10522475",93,"IFD_M-136-N.png",1970.5,"task_Arab","JewishFirst",0
"10522475",18,"CFD_M-229-N.png",2818.6,"task_Arab","JewishFirst",0
"10522475",49,"CFD_M-224-N.png",3248.8,"task_Arab","JewishFirst",0
"10522475",81,"IFD_M-066-N.png",1631.3,"task_Arab","JewishFirst",0
"10522475",35,"CFD_M-201-N.png",3138.3,"task_Arab","JewishFirst",0
"10522475",49,"CFD_M-200-N.png",3178.5,"task_Arab","JewishFirst",0
"10522475",73,"IFD_M-132-N.png",2144.5,"task_Arab","JewishFirst",0
"10522475",26,"IFD_M-420-N.png",1911.599999,"task_Arab","JewishFirst",0
"10522475",52,"IFD_M-441-N.png",2369.3,"task_Arab","JewishFirst",0
"10522475",3,"CFD_M-247-N.png",2561.2,"task_Arab","JewishFirst",0
"10522475",9,"IFD_M-424-N.png",4706.6,"task_Arab","JewishFirst",0
"10522475",58,"CFD_M-239-N.png",2537.1,"task_Arab","JewishFirst",0
"10522475",18,"IFD_M-028-N.png",2481.900001,"task_Arab","JewishFirst",0
"10522475",46,"IFD_M-015-N.png",1529.5,"task_Arab","JewishFirst",0
"10522475",65,"IFD_M-020-N.png",2210.1,"task_Arab","JewishFirst",0
"10522475",27,"CFD_M-230-N.png",1691.2,"task_Arab","JewishFirst",0
"10522475",19,"IFD_M-086-N.png",2616.8,"task_Arab","JewishFirst",0
"10522475",16,"CFD_M-222-N.png",1642.8,"task_Arab","JewishFirst",0
"10522475",53,"CFD_M-236-N.png",3650.400001,"task_Arab","JewishFirst",0
"10522475",64,"CFD_M-202-N.png",2712.400001,"task_Arab","JewishFirst",0
"10522475",34,"IFD_M-033-N.png",2273.3,"task_Arab","JewishFirst",0
"10522475",4,"CFD_M-238-N.png",1922,"task_Arab","JewishFirst",0
"10522475",98,"IFD_M-046-N.png",2884.099999,"task_Arab","JewishFirst",1
"10522475",2,"CFD_M-213-N.png",2874.5,"task_Arab","JewishFirst",0
"10522475",74,"IFD_M-069-N.png",1632.4,"task_Arab","JewishFirst",0
"10522475",3,"CFD_M-251-N.png",2153.6,"task_Arab","JewishFirst",0
"10522475",55,"IFD_M-113-N.png",1865.8,"task_Arab","JewishFirst",0
"10522475",3,"CFD_M-232-N.png",3986.2,"task_Arab","JewishFirst",0
"10522475",2,"CFD_M-223-N.png",2048.9,"task_Arab","JewishFirst",0
"10522475",97,"IFD_M-032-N.png",2649.599999,"task_Arab","JewishFirst",1
"10522475",6,"CFD_M-221-N.png",2185.9,"task_Arab","JewishFirst",0
"10522475",11,"IFD_M-121-N.png",2105.6,"task_Arab","JewishFirst",0
"10522475",92,"IFD_M-035-N.png",1858.3,"task_Arab","JewishFirst",0
"10522475",46,"CFD_M-204-N.png",3051.299999,"task_Arab","JewishFirst",0
"10522475",82,"IFD_M-051-N.png",2825.2,"task_Arab","JewishFirst",0
"10522475",72,"IFD_M-067-N.png",3121.1,"task_Arab","JewishFirst",0
"10522475",3,"CFD_M-237-N.png",1962.3,"task_Arab","JewishFirst",0
"10522475",94,"IFD_M-111-N.png",1824.4,"task_Arab","JewishFirst",1
"10522475",4,"CFD_M-227-N.png",1848.599999,"task_Arab","JewishFirst",0
"10522475",58,"IFD_M-416-N.png",3123.3,"task_Arab","JewishFirst",0
"10522475",39,"IFD_M-021-N.png",2058.3,"task_Arab","JewishFirst",0
"10522475",25,"IFD_M-039-N.png",5153.9,"task_Arab","JewishFirst",0
"10522475",3,"CFD_M-248-N.png",3202.5,"task_Arab","JewishFirst",0
"10522475",6,"CFD_M-220-N.png",2297.2,"task_Arab","JewishFirst",0
"10522475",4,"CFD_M-252-N.png",2512.900001,"task_Arab","JewishFirst",0
"10522475",3,"CFD_M-216-N.png",2385.3,"task_Arab","JewishFirst",0
"10522475",34,"IFD_M-122-N.png",2994.2,"task_Arab","JewishFirst",0
"10522475",11,"IFD_M-087-N.png",2002.200001,"task_Arab","JewishFirst",0
"10522475",6,"IFD_M-114-N.png",2027.2,"task_Arab","JewishFirst",0
"10522475",78,"IFD_M-075-N.png",1994.7,"task_Arab","JewishFirst",0
"10522475",15,"IFD_M-017-N.png",2089.099999,"task_Arab","JewishFirst",0
"10522475",62,"IFD_M-100-N.png",1615.4,"task_Arab","JewishFirst",0
"10522475",0,"CFD_M-225-N.png",3049.900001,"task_Arab","JewishFirst",0
"10522475",0,"CFD_M-242-N.png",1909.400001,"task_Arab","JewishFirst",0
"10522475",87,"IFD_M-135-N.png",1920.1,"task_Arab","JewishFirst",0
"10522475",41,"IFD_M-044-N.png",2449.4,"task_Arab","JewishFirst",0
"10522475",31,"IFD_M-423-N.png",2656.4,"task_Arab","JewishFirst",0
"10522475",13,"CFD_M-246-N.png",2266.9,"task_Arab","JewishFirst",0
"10522475",65,"IFD_M-418-N.png",2034.7,"task_Arab","JewishFirst",0
"10522475",85,"IFD_M-419-N.png",2201.8,"task_Arab","JewishFirst",0
"10522475",93,"CFD_M-235-N.png",2685,"task_Arab","JewishFirst",0
"10522475",76,"IFD_M-049-N.png",2331.8,"task_Arab","JewishFirst",0
"10522561",25,"IFD_M-113-N.png",7551.8,"task_Jewish","JewishFirst",0
"10522561",0,"IFD_M-107-N.png",4559.5,"task_Jewish","JewishFirst",0
"10522561",60,"IFD_M-121-N.png",5062.8,"task_Jewish","JewishFirst",0
"10522561",44,"IFD_M-420-N.png",3472.5,"task_Jewish","JewishFirst",0
"10522561",2,"CFD_M-252-N.png",4496.2,"task_Jewish","JewishFirst",0
"10522561",13,"IFD_M-020-N.png",3883.3,"task_Jewish","JewishFirst",0
"10522561",95,"IFD_M-033-N.png",3836.9,"task_Jewish","JewishFirst",1
"10522561",21,"CFD_M-224-N.png",4064,"task_Jewish","JewishFirst",0
"10522561",69,"CFD_M-204-N.png",3937.2,"task_Jewish","JewishFirst",0
"10522561",3,"CFD_M-243-N.png",3249.6,"task_Jewish","JewishFirst",0
"10522561",47,"CFD_M-251-N.png",4080.6,"task_Jewish","JewishFirst",0
"10522561",26,"IFD_M-424-N.png",3919.6,"task_Jewish","JewishFirst",0
"10522561",2,"CFD_M-214-N.png",3337.4,"task_Jewish","JewishFirst",0
"10522561",3,"IFD_M-039-N.png",2552.3,"task_Jewish","JewishFirst",0
"10522561",53,"IFD_M-021-N.png",4809.2,"task_Jewish","JewishFirst",0
"10522561",80,"IFD_M-135-N.png",2304,"task_Jewish","JewishFirst",0
"10522561",42,"IFD_M-111-N.png",4280.2,"task_Jewish","JewishFirst",0
"10522561",30,"IFD_M-018-N.png",4033.4,"task_Jewish","JewishFirst",0
"10522561",3,"CFD_M-237-N.png",5145.6,"task_Jewish","JewishFirst",0
"10522561",43,"IFD_M-100-N.png",5977.1,"task_Jewish","JewishFirst",0
"10522561",27,"IFD_M-051-N.png",2768.7,"task_Jewish","JewishFirst",0
"10522561",23,"CFD_M-231-N.png",3024.6,"task_Jewish","JewishFirst",0
"10522561",16,"CFD_M-239-N.png",3048.3,"task_Jewish","JewishFirst",0
"10522561",73,"IFD_M-087-N.png",2440.4,"task_Jewish","JewishFirst",0
"10522561",65,"IFD_M-097-N.png",5513.2,"task_Jewish","JewishFirst",0
"10522561",84,"CFD_M-201-N.png",2376.7,"task_Jewish","JewishFirst",0
"10522561",27,"CFD_M-238-N.png",3936.8,"task_Jewish","JewishFirst",0
"10522561",63,"IFD_M-117-N.png",8537.6,"task_Jewish","JewishFirst",0
"10522561",9,"CFD_M-229-N.png",2273.2,"task_Jewish","JewishFirst",0
"10522561",17,"IFD_M-062-N.png",4229.9,"task_Jewish","JewishFirst",0
"10522561",17,"IFD_M-067-N.png",5014.8,"task_Jewish","JewishFirst",0
"10522561",38,"IFD_M-105-N.png",3784.5,"task_Jewish","JewishFirst",0
"10522561",2,"IFD_M-046-N.png",2056.9,"task_Jewish","JewishFirst",0
"10522561",8,"CFD_M-230-N.png",2354.3,"task_Jewish","JewishFirst",0
"10522561",8,"CFD_M-235-N.png",2553.8,"task_Jewish","JewishFirst",0
"10522561",10,"CFD_M-232-N.png",2696.9,"task_Jewish","JewishFirst",0
"10522561",80,"CFD_M-250-N.png",2978,"task_Jewish","JewishFirst",0
"10522561",67,"IFD_M-017-N.png",5075.3,"task_Jewish","JewishFirst",0
"10522561",53,"CFD_M-210-N.png",4073,"task_Jewish","JewishFirst",0
"10522561",61,"IFD_M-042-N.png",3465.7,"task_Jewish","JewishFirst",0
"10522561",59,"IFD_M-122-N.png",3407.5,"task_Jewish","JewishFirst",0
"10522561",45,"IFD_M-035-N.png",7537.3,"task_Jewish","JewishFirst",0
"10522561",5,"CFD_M-247-N.png",2672.8,"task_Jewish","JewishFirst",0
"10522561",49,"IFD_M-136-N.png",2993.8,"task_Jewish","JewishFirst",0
"10522561",56,"IFD_M-036-N.png",2944.8,"task_Jewish","JewishFirst",0
"10522561",23,"CFD_M-222-N.png",4736.9,"task_Jewish","JewishFirst",0
"10522561",5,"CFD_M-234-N.png",2106.9,"task_Jewish","JewishFirst",0
"10522561",6,"CFD_M-216-N.png",1734.9,"task_Jewish","JewishFirst",0
"10522561",6,"CFD_M-218-N.png",2137.8,"task_Jewish","JewishFirst",0
"10522561",79,"IFD_M-421-N.png",2768.7,"task_Jewish","JewishFirst",0
"10522561",15,"CFD_M-206-N.png",2430.3,"task_Jewish","JewishFirst",0
"10522561",25,"IFD_M-075-N.png",4673.7,"task_Jewish","JewishFirst",0
"10522561",5,"CFD_M-225-N.png",2232.9,"task_Jewish","JewishFirst",0
"10522561",8,"CFD_M-212-N.png",2737.6,"task_Jewish","JewishFirst",0
"10522561",62,"IFD_M-114-N.png",3344.7,"task_Jewish","JewishFirst",0
"10522561",7,"IFD_M-069-N.png",2296.1,"task_Jewish","JewishFirst",0
"10522561",67,"IFD_M-015-N.png",2416.2,"task_Jewish","JewishFirst",0
"10522561",80,"IFD_M-132-N.png",3690,"task_Jewish","JewishFirst",0
"10522561",7,"CFD_M-242-N.png",3351.4,"task_Jewish","JewishFirst",0
"10522561",12,"IFD_M-032-N.png",2441.7,"task_Jewish","JewishFirst",0
"10522561",21,"IFD_M-418-N.png",2512.8,"task_Jewish","JewishFirst",0
"10522561",21,"CFD_M-211-N.png",2449.1,"task_Jewish","JewishFirst",0
"10522561",45,"IFD_M-416-N.png",13386,"task_Jewish","JewishFirst",0
"10522561",49,"CFD_M-213-N.png",6336.8,"task_Jewish","JewishFirst",0
"10522561",23,"CFD_M-248-N.png",3944.5,"task_Jewish","JewishFirst",0
"10522561",76,"IFD_M-419-N.png",4881.6,"task_Jewish","JewishFirst",0
"10522561",2,"CFD_M-202-N.png",2119.6,"task_Jewish","JewishFirst",0
"10522561",8,"CFD_M-246-N.png",1944.3,"task_Jewish","JewishFirst",0
"10522561",39,"IFD_M-108-N.png",3520.4,"task_Jewish","JewishFirst",0
"10522561",2,"IFD_M-084-N.png",4452,"task_Jewish","JewishFirst",0
"10522561",24,"CFD_M-236-N.png",5119.2,"task_Jewish","JewishFirst",0
"10522561",26,"IFD_M-441-N.png",3641.5,"task_Jewish","JewishFirst",0
"10522561",3,"IFD_M-066-N.png",2641.1,"task_Jewish","JewishFirst",0
"10522561",23,"CFD_M-227-N.png",2728.8,"task_Jewish","JewishFirst",0
"10522561",15,"IFD_M-049-N.png",4088.6,"task_Jewish","JewishFirst",0
"10522561",6,"CFD_M-220-N.png",2712.7,"task_Jewish","JewishFirst",0
"10522561",5,"IFD_M-423-N.png",2431.2,"task_Jewish","JewishFirst",0
"10522561",18,"CFD_M-200-N.png",2193.8,"task_Jewish","JewishFirst",0
"10522561",8,"IFD_M-045-N.png",2673,"task_Jewish","JewishFirst",0
"10522561",9,"CFD_M-253-N.png",4081.3,"task_Jewish","JewishFirst",0
"10522561",10,"CFD_M-223-N.png",3800.7,"task_Jewish","JewishFirst",0
"10522561",15,"IFD_M-086-N.png",3679.6,"task_Jewish","JewishFirst",0
"10522561",35,"IFD_M-044-N.png",2281.4,"task_Jewish","JewishFirst",0
"10522561",35,"CFD_M-221-N.png",2820.3,"task_Jewish","JewishFirst",0
"10522561",60,"IFD_M-028-N.png",4873.8,"task_Jewish","JewishFirst",0
"10522561",73,"CFD_M-218-N.png",3417.3,"task_Arab","JewishFirst",0
"10522561",35,"IFD_M-087-N.png",2560.1,"task_Arab","JewishFirst",0
"10522561",47,"IFD_M-420-N.png",2992.2,"task_Arab","JewishFirst",0
"10522561",51,"IFD_M-042-N.png",3712.9,"task_Arab","JewishFirst",0
"10522561",68,"CFD_M-236-N.png",2687.7,"task_Arab","JewishFirst",0
"10522561",69,"CFD_M-214-N.png",4323.3,"task_Arab","JewishFirst",0
"10522561",44,"IFD_M-114-N.png",2233.8,"task_Arab","JewishFirst",0
"10522561",55,"IFD_M-015-N.png",2063.2,"task_Arab","JewishFirst",0
"10522561",58,"IFD_M-036-N.png",2746.5,"task_Arab","JewishFirst",0
"10522561",37,"IFD_M-017-N.png",3976.1,"task_Arab","JewishFirst",0
"10522561",80,"IFD_M-039-N.png",2279.5,"task_Arab","JewishFirst",0
"10522561",88,"CFD_M-202-N.png",1783.3,"task_Arab","JewishFirst",0
"10522561",92,"IFD_M-066-N.png",2160.6,"task_Arab","JewishFirst",0
"10522561",92,"IFD_M-135-N.png",4824.6,"task_Arab","JewishFirst",0
"10522561",83,"IFD_M-032-N.png",3225.8,"task_Arab","JewishFirst",0
"10522561",52,"CFD_M-220-N.png",2208.3,"task_Arab","JewishFirst",0
"10522561",81,"IFD_M-441-N.png",1704.4,"task_Arab","JewishFirst",0
"10522561",41,"IFD_M-033-N.png",2624.8,"task_Arab","JewishFirst",0
"10522561",74,"IFD_M-051-N.png",2168.4,"task_Arab","JewishFirst",0
"10522561",78,"CFD_M-238-N.png",2056.1,"task_Arab","JewishFirst",0
"10522561",36,"CFD_M-247-N.png",2392,"task_Arab","JewishFirst",0
"10522561",80,"CFD_M-232-N.png",3842.5,"task_Arab","JewishFirst",0
"10522561",81,"IFD_M-084-N.png",2089,"task_Arab","JewishFirst",0
"10522561",85,"IFD_M-069-N.png",1792.6,"task_Arab","JewishFirst",0
"10522561",58,"IFD_M-121-N.png",2568.4,"task_Arab","JewishFirst",0
"10522561",60,"IFD_M-044-N.png",2935.4,"task_Arab","JewishFirst",0
"10522561",37,"IFD_M-132-N.png",4649.7,"task_Arab","JewishFirst",0
"10522561",47,"IFD_M-100-N.png",2951.8,"task_Arab","JewishFirst",0
"10522561",97,"IFD_M-107-N.png",2144.9,"task_Arab","JewishFirst",1
"10522561",61,"IFD_M-113-N.png",4465.1,"task_Arab","JewishFirst",0
"10522561",72,"CFD_M-246-N.png",2048.5,"task_Arab","JewishFirst",0
"10522561",44,"IFD_M-062-N.png",1921.1,"task_Arab","JewishFirst",0
"10522561",78,"CFD_M-230-N.png",1554.3,"task_Arab","JewishFirst",0
"10522561",30,"CFD_M-212-N.png",2681,"task_Arab","JewishFirst",0
"10522561",32,"IFD_M-117-N.png",3319.9,"task_Arab","JewishFirst",0
"10522561",50,"CFD_M-248-N.png",3136.8,"task_Arab","JewishFirst",0
"10522561",76,"IFD_M-067-N.png",3073.4,"task_Arab","JewishFirst",0
"10522561",74,"IFD_M-075-N.png",1799.6,"task_Arab","JewishFirst",0
"10522561",27,"CFD_M-250-N.png",3096.5,"task_Arab","JewishFirst",0
"10522561",44,"IFD_M-419-N.png",6913.6,"task_Arab","JewishFirst",0
"10522561",80,"CFD_M-229-N.png",2023.1,"task_Arab","JewishFirst",0
"10522561",86,"IFD_M-045-N.png",2287.5,"task_Arab","JewishFirst",0
"10522561",91,"CFD_M-235-N.png",2234.5,"task_Arab","JewishFirst",0
"10522561",88,"CFD_M-239-N.png",1704.9,"task_Arab","JewishFirst",0
"10522561",99,"IFD_M-046-N.png",3231,"task_Arab","JewishFirst",1
"10522561",36,"CFD_M-225-N.png",2889.8,"task_Arab","JewishFirst",0
"10522561",36,"CFD_M-200-N.png",2568.4,"task_Arab","JewishFirst",0
"10522561",38,"IFD_M-421-N.png",2191.9,"task_Arab","JewishFirst",0
"10522561",41,"IFD_M-021-N.png",3265.8,"task_Arab","JewishFirst",0
"10522561",45,"CFD_M-253-N.png",2192.6,"task_Arab","JewishFirst",0
"10522561",42,"CFD_M-221-N.png",2088,"task_Arab","JewishFirst",0
"10522561",45,"CFD_M-227-N.png",3240.8,"task_Arab","JewishFirst",0
"10522561",76,"IFD_M-086-N.png",2384.4,"task_Arab","JewishFirst",0
"10522561",40,"CFD_M-224-N.png",2322.1,"task_Arab","JewishFirst",0
"10522561",96,"CFD_M-210-N.png",2904.6,"task_Arab","JewishFirst",1
"10522561",79,"CFD_M-243-N.png",2215,"task_Arab","JewishFirst",0
"10522561",58,"IFD_M-018-N.png",3883.3,"task_Arab","JewishFirst",0
"10522561",34,"CFD_M-201-N.png",2662.9,"task_Arab","JewishFirst",0
"10522561",22,"IFD_M-035-N.png",2448.6,"task_Arab","JewishFirst",0
"10522561",29,"CFD_M-251-N.png",3344.5,"task_Arab","JewishFirst",0
"10522561",28,"CFD_M-204-N.png",2408.4,"task_Arab","JewishFirst",0
"10522561",50,"IFD_M-105-N.png",2136.9,"task_Arab","JewishFirst",0
"10522561",65,"IFD_M-418-N.png",2312.4,"task_Arab","JewishFirst",0
"10522561",96,"IFD_M-423-N.png",2457.5,"task_Arab","JewishFirst",1
"10522561",79,"CFD_M-252-N.png",2903.7,"task_Arab","JewishFirst",0
"10522561",86,"CFD_M-237-N.png",2480.2,"task_Arab","JewishFirst",0
"10522561",87,"IFD_M-416-N.png",2465.7,"task_Arab","JewishFirst",0
"10522561",37,"CFD_M-216-N.png",4905.7,"task_Arab","JewishFirst",0
"10522561",37,"CFD_M-222-N.png",2271.3,"task_Arab","JewishFirst",0
"10522561",37,"IFD_M-424-N.png",2344.4,"task_Arab","JewishFirst",0
"10522561",30,"CFD_M-234-N.png",2088.7,"task_Arab","JewishFirst",0
"10522561",45,"IFD_M-111-N.png",2505,"task_Arab","JewishFirst",0
"10522561",82,"IFD_M-020-N.png",2144.3,"task_Arab","JewishFirst",0
"10522561",60,"IFD_M-136-N.png",2383.9,"task_Arab","JewishFirst",0
"10522561",42,"CFD_M-206-N.png",2160.9,"task_Arab","JewishFirst",0
"10522561",64,"CFD_M-211-N.png",5185.6,"task_Arab","JewishFirst",0
"10522561",51,"CFD_M-231-N.png",3576.4,"task_Arab","JewishFirst",0
"10522561",32,"IFD_M-028-N.png",3591.5,"task_Arab","JewishFirst",0
"10522561",65,"CFD_M-213-N.png",3056.2,"task_Arab","JewishFirst",0
"10522561",29,"IFD_M-122-N.png",2625.3,"task_Arab","JewishFirst",0
"10522561",70,"CFD_M-223-N.png",4215.2,"task_Arab","JewishFirst",0
"10522561",52,"IFD_M-049-N.png",2249.7,"task_Arab","JewishFirst",0
"10522561",49,"IFD_M-097-N.png",2024.6,"task_Arab","JewishFirst",0
"10522561",61,"IFD_M-108-N.png",2305.6,"task_Arab","JewishFirst",0
"10522561",63,"CFD_M-242-N.png",4746.5,"task_Arab","JewishFirst",0
"10515173",16,"IFD_M-044-N.png",5076.8,"task_Jewish","JewishFirst",0
"10515173",53,"IFD_M-416-N.png",8800.5,"task_Jewish","JewishFirst",0
"10515173",93,"CFD_M-210-N.png",5014.3,"task_Jewish","JewishFirst",0
